المنطقة,المساحة_متر,عدد_الغرف,عدد_الحمامات,عمر_البناء_سنوات,طابق,يوجد_مصعد,يوجد_موقف,يوجد_حديقة,يوجد_تدفئة_مركزية,قرب_الخدمات,السعر_دينار
الصويفية,182,4,1,14,10,1,1,0,0,8,221903
الصويفية,182,4,3,22,10,1,1,0,0,8,184105
ماركا,231,3,2,1,7,1,0,0,0,6,134881
الجاردنز,356,4,2,21,11,1,0,0,0,9,300025
الهاشمي الشمالي,138,2,2,27,11,1,1,0,0,3,53863
الشميساني,323,4,3,6,4,1,0,0,1,9,306173
ماركا,168,4,2,8,9,1,0,0,0,5,102305
الجبيهة,171,3,3,7,2,0,0,0,0,1,109040
طبربور,81,2,2,3,5,1,1,0,0,2,59381
النصر,241,4,2,13,7,1,0,0,0,7,115291
شفا بدران,269,4,1,17,4,1,1,0,0,8,150344
طبربور,331,4,1,28,0,0,0,0,0,9,168862
النصر,208,4,3,10,2,0,1,0,0,1,96011
صويلح,368,6,1,27,6,1,1,0,0,9,252189
دير غبار,112,3,3,22,7,1,1,0,1,5,128205
الجاردنز,293,6,3,0,2,0,1,0,0,5,359480
شفا بدران,210,3,1,25,6,1,1,0,0,7,90590
صويلح,286,6,2,12,2,0,1,0,0,7,212083
الشميساني,175,4,2,22,6,1,1,0,0,4,153216
أم السماق,266,6,2,27,1,0,1,0,1,10,251327
الشميساني,213,4,2,10,9,1,1,0,1,7,253664
الجبيهة,310,5,1,0,8,1,1,0,0,9,361645
الجاردنز,312,6,3,5,7,1,1,0,1,9,392733
أم أذينة,304,6,2,23,10,1,1,0,1,6,338775
الجبيهة,312,4,2,11,6,1,1,0,0,2,257727
شفا بدران,180,3,1,1,1,0,0,0,0,6,92532
الهاشمي الشمالي,303,4,1,18,1,0,1,0,0,5,134678
ماركا,239,4,3,3,6,1,1,0,0,8,163521
الجاردنز,334,5,1,33,5,1,0,0,1,6,239762
دير غبار,319,4,1,5,2,0,1,0,0,4,374505
أم السماق,226,4,3,32,7,1,1,0,0,7,188500
طبربور,208,3,1,24,1,0,1,0,0,7,107917
الشميساني,377,6,3,15,9,1,1,0,0,9,401099
الصويفية,81,1,1,11,4,1,1,0,0,5,90062
الجبيهة,88,1,1,18,2,0,0,0,0,4,54029
ماركا,199,3,3,7,3,0,0,0,0,6,115778
الشميساني,333,6,2,24,2,0,1,0,1,9,245459
المقابلين,273,5,3,15,8,1,1,0,0,4,164867
اللويبدة,368,5,1,19,7,1,1,0,0,8,337765
تلاع العلي,207,3,3,21,6,1,1,0,1,6,173762
المقابلين,117,3,1,7,10,1,1,0,0,2,65663
الياسمين,176,4,3,32,4,0,1,0,0,3,66605
اللويبدة,271,4,1,27,4,0,0,0,0,6,157090
جبل الحسين,312,4,1,30,2,0,1,0,0,1,94000
أم أذينة,332,4,3,32,2,0,1,0,1,2,261886
الهاشمي الشمالي,302,5,2,2,7,1,0,0,0,8,174287
الياسمين,230,4,3,26,9,1,0,0,0,2,98263
المقابلين,183,3,1,28,9,1,1,0,0,7,81256
تلاع العلي,385,4,1,6,8,1,1,0,1,4,484137
اللويبدة,343,5,2,11,2,0,1,0,0,7,259718
صويلح,367,6,3,21,2,0,1,0,0,9,225377
المقابلين,269,4,2,21,0,0,1,0,0,4,99705
أم أذينة,350,5,3,32,7,1,1,0,0,5,291186
الجاردنز,187,3,3,3,5,1,1,0,0,4,190500
أم أذينة,390,4,2,29,2,0,1,0,1,1,308872
أم أذينة,354,5,3,25,4,1,1,0,1,10,441895
الهاشمي الشمالي,358,6,1,11,4,0,1,0,0,1,164286
جبل الحسين,80,1,1,31,5,1,0,0,0,9,28451
الياسمين,351,4,3,4,5,1,0,0,0,7,197402
الصويفية,233,4,3,21,8,1,1,0,1,5,226954
دير غبار,173,4,2,4,11,1,1,0,0,10,285985
طبربور,118,3,1,29,4,1,1,0,0,7,54438
الصويفية,325,4,2,30,9,1,0,0,1,10,334358
ماركا,175,3,1,3,7,1,1,0,0,7,134698
أم أذينة,239,3,2,34,11,1,1,0,1,1,194460
دير غبار,258,6,1,11,2,0,1,0,1,1,348428
عبدون,122,3,1,12,11,1,1,0,1,2,165280
أم السماق,321,6,3,16,9,1,1,0,1,8,369261
دير غبار,169,4,2,6,3,0,0,0,0,10,219092
شفا بدران,154,3,1,20,8,1,1,0,0,4,75334
الهاشمي الشمالي,271,6,1,34,3,1,1,0,0,2,96570
تلاع العلي,175,4,3,31,4,1,1,0,1,1,132206
الهاشمي الشمالي,358,4,3,29,0,0,0,0,0,1,112407
دير غبار,296,5,1,18,0,0,1,0,1,4,275472
أم السماق,312,6,1,6,11,1,1,0,1,4,408233
أم أذينة,223,3,1,34,11,1,1,0,0,9,197703
الصويفية,132,2,1,13,9,1,1,0,1,5,158160
دير غبار,300,6,3,17,11,1,1,0,1,9,459161
المقابلين,332,5,3,12,7,1,1,0,0,10,200675
الجبيهة,362,5,2,4,4,0,1,0,0,6,346852
اللويبدة,224,3,3,24,3,1,1,0,0,4,149953
أم أذينة,354,4,2,26,9,1,1,0,1,10,380614
الصويفية,205,3,1,12,1,0,0,0,0,10,215180
صويلح,396,6,1,0,2,0,1,0,0,9,343817
الجاردنز,391,4,2,5,9,1,0,0,1,5,386037
اللويبدة,292,6,1,34,2,0,1,0,0,4,151412
المقابلين,126,2,1,13,0,0,0,1,0,5,59698
اللويبدة,338,6,1,10,11,1,0,0,0,10,379994
خلدا,235,3,2,27,3,1,1,0,1,10,207220
خلدا,395,5,1,26,5,1,1,0,1,1,326253
تلاع العلي,291,4,1,12,2,0,1,0,1,6,310711
المقابلين,335,4,3,24,1,0,1,1,0,10,180940
دير غبار,321,6,1,4,6,1,1,0,0,8,480185
عبدون,144,3,3,10,4,1,0,0,1,10,219749
أم السماق,394,6,1,12,0,0,1,0,1,2,331958
عبدون,390,5,1,4,4,0,1,0,1,6,712929
خلدا,102,2,1,9,9,1,1,0,1,3,105398
خلدا,157,3,2,0,2,0,1,0,0,4,157000
صويلح,367,5,3,7,6,1,1,0,0,10,324413
دير غبار,197,3,3,11,0,0,1,0,0,6,233823
الصويفية,301,6,1,16,6,1,1,0,1,5,367536
النصر,145,2,2,33,5,1,1,0,0,2,46419
الجاردنز,365,6,3,33,3,1,1,0,1,9,297293
ماركا,109,2,2,16,4,0,1,0,0,4,52915
الجبيهة,352,4,2,5,4,1,1,0,0,2,287310
الجاردنز,314,6,3,22,6,1,1,0,0,6,297562
دير غبار,263,4,3,31,2,0,1,0,0,2,214295
شفا بدران,130,2,1,4,1,0,1,1,0,10,77916
الجاردنز,80,1,1,11,9,1,1,0,0,2,64704
الشميساني,297,4,3,8,9,1,1,0,0,9,323115
المقابلين,293,6,2,16,9,1,1,0,0,4,184036
الهاشمي الشمالي,192,3,1,14,7,1,0,0,0,6,86400
الشميساني,107,2,2,23,1,0,0,1,0,10,69268
الصويفية,391,6,3,2,6,1,1,0,1,2,530273
ماركا,306,6,3,24,6,1,1,0,0,5,156406
طبربور,118,2,1,21,9,1,0,0,0,9,75172
دير غبار,291,4,2,2,8,1,0,0,1,2,370737
الهاشمي الشمالي,190,4,2,7,7,1,1,0,0,1,104329
تلاع العلي,121,2,1,5,3,1,0,0,1,10,133898
الجبيهة,394,4,2,32,4,1,1,0,0,6,217248
الصويفية,149,2,2,10,7,1,1,0,0,7,177699
ماركا,322,6,1,23,5,1,1,0,0,2,176755
الهاشمي الشمالي,154,4,3,5,5,1,1,0,0,1,85265
طبربور,141,2,2,14,10,1,1,0,0,8,95014
النصر,252,4,2,25,5,1,1,0,0,4,99352
عبدون,304,4,3,0,9,1,0,0,1,6,570291
النصر,218,3,1,2,0,0,1,0,0,6,100523
شفا بدران,89,1,1,9,11,1,1,0,0,2,47844
أم السماق,209,4,1,8,0,0,1,0,1,9,220626
النصر,117,2,2,29,0,0,1,1,0,5,41585
الجاردنز,315,5,2,10,8,1,0,0,0,2,285051
عبدون,114,2,2,28,7,1,1,0,1,9,144516
أم أذينة,395,5,3,20,4,1,1,0,1,5,421842
طبربور,157,4,2,3,8,1,0,0,0,10,124945
عبدون,375,6,2,31,2,0,1,0,1,6,429182
الصويفية,142,2,1,24,0,0,1,0,1,1,102720
المقابلين,388,6,3,5,5,1,1,0,0,3,255575
الصويفية,121,3,3,28,0,0,1,1,1,4,103711
الهاشمي الشمالي,236,4,1,32,4,1,1,0,0,7,85426
شفا بدران,275,5,2,9,4,1,1,0,0,10,182278
المقابلين,373,4,3,23,3,1,1,0,0,8,184192
شفا بدران,215,3,1,3,11,1,1,0,0,2,124058
الياسمين,194,3,2,26,4,1,1,0,0,4,80202
الشميساني,117,3,3,25,10,1,1,0,1,10,103808
الشميساني,289,4,1,11,11,1,1,0,0,4,311688
الجبيهة,212,4,1,7,9,1,1,0,0,1,185283
خلدا,130,2,2,21,10,1,1,0,0,7,109831
تلاع العلي,180,3,2,22,8,1,1,0,1,1,168631
ماركا,134,2,2,20,8,1,1,0,0,5,69515
طبربور,392,4,2,34,3,1,1,0,0,9,213034
عبدون,373,5,3,17,10,1,1,0,0,2,593296
عبدون,207,3,3,23,8,1,1,0,0,7,250619
ماركا,240,3,1,21,9,1,1,0,0,2,131748
النصر,163,3,1,19,5,1,1,0,0,6,64518
الشميساني,268,4,3,0,6,1,0,0,0,3,249357
طبربور,290,5,2,28,0,0,1,1,0,8,158052
خلدا,336,5,3,1,5,1,1,0,1,1,410753
جبل الحسين,245,3,3,3,0,0,1,0,0,8,136181
ماركا,210,4,2,9,2,0,0,0,0,2,109453
شفا بدران,166,3,2,6,7,1,1,0,0,1,99228
الجبيهة,334,4,2,2,2,0,0,0,0,1,252875
الجبيهة,343,5,3,31,7,1,1,0,0,8,235572
الشميساني,244,4,1,13,6,1,1,0,0,2,190023
أم أذينة,342,4,3,20,2,0,1,0,1,3,339784
دير غبار,267,5,2,0,4,1,1,0,1,4,399422
دير غبار,274,6,3,11,3,1,1,0,0,5,355922
عبدون,335,5,1,33,4,1,0,0,1,3,389526
الصويفية,359,4,2,29,7,1,0,0,1,7,334323
صويلح,288,5,3,16,8,1,1,0,0,8,240706
الصويفية,360,6,1,21,10,1,0,0,0,4,335451
جبل الحسين,108,2,2,22,4,0,1,0,0,6,45801
طبربور,121,3,1,33,0,0,1,0,0,5,50506
أم أذينة,155,3,1,21,4,1,1,0,0,9,154107
اللويبدة,298,5,1,6,9,1,1,0,0,1,283039
الصويفية,269,5,2,1,11,1,1,0,0,6,404925
الهاشمي الشمالي,386,4,3,25,4,1,1,0,0,8,173353
المقابلين,243,3,3,34,5,1,0,0,0,2,80108
ماركا,231,4,2,4,7,1,0,0,0,1,134544
صويلح,318,6,3,16,10,1,1,0,0,2,248201
خلدا,152,3,1,0,8,1,1,0,1,8,205082
الشميساني,118,2,2,29,5,1,1,0,1,2,71099
شفا بدران,180,4,3,16,9,1,1,0,0,9,111071
الشميساني,382,5,3,7,4,1,0,0,1,1,383258
الشميساني,277,4,2,24,11,1,0,0,1,10,213549
النصر,105,2,2,15,6,1,1,0,0,1,40645
الياسمين,165,4,3,13,4,1,0,0,0,7,87797
تلاع العلي,255,5,3,22,1,0,1,0,0,4,219182
النصر,182,3,2,30,7,1,1,0,0,3,64509
عبدون,380,5,3,25,6,1,0,0,0,7,417017
ماركا,94,2,1,3,5,1,1,0,0,9,68454
الياسمين,240,4,1,1,6,1,1,0,0,3,171512
عبدون,330,6,1,12,1,0,0,0,1,3,413614
اللويبدة,381,4,2,28,4,1,1,0,0,9,277127
الهاشمي الشمالي,315,6,1,9,8,1,1,0,0,7,203777
الهاشمي الشمالي,144,3,1,2,7,1,1,0,0,2,77315
الشميساني,372,4,1,14,8,1,0,0,1,1,322832
الجبيهة,219,3,2,5,6,1,1,0,0,8,213759
أم السماق,90,2,1,33,8,1,1,0,0,7,72805
جبل الحسين,138,3,1,9,10,1,1,0,0,2,70987
اللويبدة,320,5,3,5,4,1,1,0,0,5,326576
اللويبدة,294,4,1,34,3,0,0,0,0,10,163502
عبدون,257,5,2,16,7,1,0,0,0,3,369783
دير غبار,348,4,3,24,8,1,1,0,0,4,380171
الياسمين,177,3,1,2,10,1,0,0,0,9,106175
اللويبدة,305,5,1,14,7,1,1,0,0,9,285539
أم السماق,305,6,2,7,10,1,1,0,1,5,350057
الصويفية,116,3,1,27,4,1,1,0,0,1,83702
دير غبار,380,5,1,2,7,1,1,0,1,8,636340
أم أذينة,316,4,2,23,2,0,1,0,0,8,281019
ماركا,138,2,1,12,10,1,1,0,0,9,97789
الجاردنز,270,6,2,6,4,1,1,0,1,10,338376
اللويبدة,110,2,2,9,10,1,1,0,0,5,103333
اللويبدة,161,4,2,13,11,1,0,0,0,7,130450
الصويفية,92,2,2,16,7,1,0,0,0,2,84497
أم أذينة,242,4,2,18,6,1,0,0,0,10,260185
عبدون,398,6,2,28,5,1,1,0,1,4,470368
دير غبار,321,6,1,11,5,1,1,0,1,1,437805
شفا بدران,272,5,2,17,1,0,0,0,0,4,136875
الشميساني,86,1,1,32,5,1,1,0,1,3,49726
تلاع العلي,105,3,2,33,3,1,1,0,1,1,63871
الشميساني,118,2,2,28,10,1,0,0,0,4,84039
اللويبدة,254,5,2,10,10,1,1,0,0,3,266207
اللويبدة,315,4,1,15,4,1,1,0,0,4,252858
اللويبدة,336,5,2,14,1,0,1,1,0,3,249311
المقابلين,360,5,3,15,10,1,1,0,0,8,200706
النصر,224,3,1,7,10,1,1,0,0,2,123178
الجبيهة,260,5,3,19,8,1,0,0,0,7,181841
الجاردنز,315,4,2,21,5,1,1,0,1,5,265026
عبدون,151,3,1,16,7,1,1,0,0,5,184448
دير غبار,399,5,2,30,5,1,0,0,1,9,436428
شفا بدران,181,3,3,21,2,0,1,0,0,8,79066
أم السماق,155,3,2,31,5,1,1,0,1,6,111005
أم أذينة,240,4,2,32,1,0,1,0,0,1,157947
الصويفية,156,4,2,21,6,1,1,0,1,2,171225
اللويبدة,169,4,2,14,1,0,1,0,0,10,128070
الهاشمي الشمالي,384,6,1,2,10,1,0,0,0,6,257304
الشميساني,152,3,3,31,8,1,1,0,1,2,117257
المقابلين,257,5,2,6,10,1,0,0,0,4,159680
الهاشمي الشمالي,393,5,2,2,8,1,0,0,0,10,259015
المقابلين,91,1,1,24,2,0,1,0,0,10,35446
الياسمين,317,4,1,31,2,0,1,0,0,2,104873
دير غبار,290,5,1,31,7,1,1,0,1,9,303194
شفا بدران,281,6,3,28,5,1,1,0,0,1,142171
عبدون,384,5,1,30,9,1,1,0,0,8,476588
أم السماق,83,2,2,19,11,1,0,0,1,8,77877
الجاردنز,175,3,2,33,3,1,1,0,1,2,119173
الصويفية,341,6,2,11,2,0,1,0,0,2,372033
اللويبدة,304,6,2,7,3,1,1,0,0,7,321328
الياسمين,93,2,2,4,5,1,0,0,0,9,52704
الهاشمي الشمالي,395,4,3,13,7,1,0,0,0,7,195296
النصر,209,3,2,16,10,1,1,0,0,9,116971
أم أذينة,145,2,1,4,0,0,1,1,1,8,185430
المقابلين,243,3,3,30,10,1,0,0,0,10,93454
اللويبدة,349,5,1,9,11,1,1,0,0,9,357346
الياسمين,355,6,1,19,11,1,1,0,0,9,227568
الياسمين,254,4,1,27,5,1,1,0,0,4,109308
الهاشمي الشمالي,209,3,3,19,9,1,1,0,0,1,87803
تلاع العلي,277,4,1,4,0,0,1,0,0,1,255209
ماركا,91,2,1,23,10,1,1,0,0,2,42959
طبربور,364,4,3,30,7,1,1,0,0,2,171759
خلدا,373,6,2,15,1,0,1,0,1,10,435689
جبل الحسين,87,2,1,0,6,1,0,0,0,8,44606
شفا بدران,84,1,1,33,0,0,0,1,0,7,32012
عبدون,193,4,1,25,7,1,1,0,1,8,274488
خلدا,381,4,1,18,4,0,1,0,0,5,341824
النصر,299,5,2,5,8,1,1,0,0,1,163900
الجبيهة,255,4,1,12,8,1,1,0,0,4,221304
طبربور,181,4,2,18,5,1,1,0,0,2,115574
الياسمين,358,6,1,10,0,0,1,0,0,8,196982
أم أذينة,168,3,3,0,11,1,1,0,0,10,245401
الجاردنز,395,4,1,32,0,0,1,0,0,1,222020
الصويفية,181,4,3,34,7,1,1,0,1,10,167305
دير غبار,344,6,1,25,7,1,0,0,0,2,336614
ماركا,196,3,2,24,11,1,1,0,0,5,100356
جبل الحسين,372,6,3,22,5,1,0,0,0,2,169910
أم السماق,100,2,2,15,4,0,1,0,1,9,95142
الجاردنز,130,2,1,12,5,1,1,0,0,3,103295
الشميساني,131,3,3,28,11,1,1,0,1,3,100061
شفا بدران,185,4,2,17,1,0,1,0,0,1,98311
أم السماق,169,3,2,10,6,1,1,0,1,10,206139
اللويبدة,238,3,3,19,3,1,1,0,0,6,196522
الشميساني,251,4,2,12,6,1,1,0,1,6,268557
الياسمين,293,4,2,8,9,1,1,0,0,8,193786
صويلح,204,4,1,25,10,1,1,0,0,5,124593
اللويبدة,231,3,3,9,8,1,1,0,0,2,216749
طبربور,321,4,3,34,11,1,1,0,0,2,151893
دير غبار,228,3,2,14,2,0,1,0,1,7,264224
اللويبدة,217,3,2,12,8,1,0,0,0,9,213258
صويلح,370,6,1,17,2,0,0,0,0,10,247648
تلاع العلي,246,3,1,10,6,1,1,0,1,8,242248
خلدا,98,2,2,31,6,1,1,0,1,4,66028
اللويبدة,243,3,1,7,0,0,1,0,0,6,184880
صويلح,275,4,1,1,11,1,0,0,0,5,210560
اللويبدة,239,3,2,7,1,0,1,0,0,3,191625
تلاع العلي,137,2,2,5,1,0,0,0,1,7,125331
المقابلين,181,3,3,33,6,1,1,0,0,4,60911
أم السماق,379,5,1,12,8,1,1,0,1,7,457368
اللويبدة,237,3,3,15,11,1,1,0,0,1,180286
الصويفية,215,4,3,15,6,1,0,0,1,3,203620
الجاردنز,84,2,1,29,4,1,1,0,1,4,61649
الهاشمي الشمالي,310,4,1,15,11,1,1,0,0,6,155370
عبدون,221,4,1,22,1,0,1,0,0,2,240136
الشميساني,337,6,1,8,0,0,1,1,1,3,329736
الصويفية,233,4,2,5,2,0,1,0,1,6,277197
النصر,395,4,2,11,0,0,1,0,0,10,185987
النصر,370,5,2,29,5,1,0,0,0,3,142371
شفا بدران,93,1,1,20,2,0,1,0,0,2,35321
اللويبدة,285,5,2,24,1,0,1,0,0,9,204055
دير غبار,368,6,2,0,5,1,1,0,1,4,592557
الصويفية,104,2,1,33,7,1,1,0,0,5,67822
صويلح,104,2,1,11,11,1,1,0,0,4,74811
الهاشمي الشمالي,395,6,2,31,10,1,1,0,0,2,172803
خلدا,366,6,1,18,1,0,1,0,1,10,360327
النصر,346,5,1,30,7,1,1,0,0,9,138315
دير غبار,178,3,1,27,2,0,1,0,0,7,165132
شفا بدران,331,4,3,16,4,1,1,0,0,7,179010
الصويفية,300,5,3,34,6,1,1,0,1,6,276086
صويلح,308,4,2,4,6,1,1,0,0,2,223553
الصويفية,325,5,3,20,9,1,1,0,0,7,329455
تلاع العلي,144,2,1,25,1,0,1,0,0,5,92067
الجبيهة,252,4,3,10,4,0,0,0,0,4,167286
جبل الحسين,196,4,2,3,1,0,0,1,0,4,98894
الهاشمي الشمالي,161,4,3,28,3,0,0,0,0,6,56621
الجاردنز,121,2,1,16,7,1,0,0,1,9,119442
عبدون,209,4,1,32,9,1,1,0,1,2,211004
الهاشمي الشمالي,311,4,3,33,7,1,0,0,0,6,116027
عبدون,158,3,3,23,2,0,0,0,0,5,174691
الجاردنز,166,3,1,7,8,1,0,0,0,7,178337
خلدا,188,3,3,23,0,0,1,0,1,5,147588
الياسمين,311,5,3,10,3,1,1,0,0,3,195361
جبل الحسين,107,2,2,4,4,0,1,0,0,6,56773
النصر,399,5,2,31,11,1,1,0,0,1,142123
المقابلين,335,4,1,1,1,0,1,0,0,3,173988
عبدون,157,3,1,24,9,1,1,0,1,7,189951
الصويفية,345,4,3,1,5,1,1,0,0,5,491043
أم أذينة,367,5,3,9,0,0,1,0,0,8,430857
النصر,232,4,3,13,11,1,1,0,0,10,131386
الجبيهة,357,5,1,31,2,0,1,0,0,1,194729
النصر,201,4,2,11,8,1,1,0,0,2,105418
النصر,228,4,2,6,6,1,1,0,0,6,132356
الصويفية,101,3,1,12,1,0,1,0,1,2,91075
تلاع العلي,362,5,3,14,2,0,1,0,1,7,384675
ماركا,357,6,1,32,7,1,1,0,0,3,158060
ماركا,98,1,1,29,6,1,1,0,0,9,46727
الجبيهة,190,4,2,15,7,1,1,0,0,1,147093
خلدا,82,1,1,31,9,1,1,0,0,2,53327
أم أذينة,89,1,1,26,10,1,0,0,1,2,72946
خلدا,92,1,1,25,9,1,1,0,1,6,86139
الجبيهة,93,1,1,19,10,1,1,0,0,3,67190
ماركا,149,3,3,3,3,1,1,0,0,4,106106
اللويبدة,306,5,1,20,5,1,1,0,0,8,235419
جبل الحسين,281,5,2,3,11,1,0,0,0,9,174149
الياسمين,352,6,3,3,2,0,0,0,0,8,200448
الصويفية,265,6,2,23,1,0,1,0,0,2,239502
الشميساني,267,6,1,18,5,1,1,0,1,8,256321
النصر,109,3,2,30,3,1,1,0,0,3,37533
عبدون,307,5,3,32,1,0,1,0,1,4,287548
عبدون,330,6,3,32,0,0,0,0,0,6,323455
الجبيهة,319,6,3,14,5,1,0,0,0,7,264503
خلدا,140,3,2,2,10,1,1,0,0,1,164976
عبدون,197,3,2,16,10,1,1,0,0,3,302651
شفا بدران,114,3,2,4,4,1,1,0,0,4,77349
الجبيهة,153,4,1,5,9,1,1,0,0,4,125525
أم أذينة,374,5,3,0,7,1,0,0,1,9,492797
دير غبار,376,5,2,30,3,1,1,0,1,8,393308
الياسمين,292,5,2,29,5,1,1,0,0,7,129946
تلاع العلي,299,5,2,15,5,1,0,0,1,10,338504
اللويبدة,149,3,1,19,1,0,1,0,0,10,111567
المقابلين,100,3,2,32,10,1,0,0,0,7,35690
طبربور,239,4,3,19,7,1,0,0,0,7,139424
تلاع العلي,233,4,2,20,1,0,1,0,0,5,194183
الشميساني,297,4,1,18,2,0,1,0,0,9,269869
