المنطقة,المساحة_متر,عدد_الغرف,عدد_الحمامات,عمر_البناء_سنوات,طابق,يوجد_مصعد,يوجد_موقف,يوجد_حديقة,يوجد_تدفئة_مركزية,قرب_الخدمات,السعر_دينار
الياسمين,240,4,1,3,9,1,0,0,0,9,179271
طبربور,368,4,1,33,11,1,0,0,0,10,190281
الهاشمي الشمالي,165,3,1,33,5,1,1,0,0,6,66079
أم أذينة,84,2,2,1,9,1,1,0,1,2,122540
شفا بدران,204,3,2,11,7,1,1,0,0,8,112737
جبل الحسين,138,3,3,31,6,1,1,0,0,5,46987
ماركا,147,3,2,14,7,1,1,0,0,8,97553
الجبيهة,293,5,3,27,9,1,1,0,0,1,170196
شفا بدران,327,5,3,7,11,1,1,0,0,1,208774
أم أذينة,306,5,3,22,8,1,0,0,1,2,289414
طبربور,276,6,3,11,9,1,1,0,0,8,212591
اللويبدة,376,4,1,7,6,1,0,0,0,9,340445
أم السماق,317,5,2,19,5,1,1,0,1,2,290311
تلاع العلي,338,6,2,32,11,1,1,0,1,1,239315
خلدا,87,1,1,3,5,1,0,0,0,6,96506
النصر,216,4,3,15,0,0,0,1,0,7,84731
أم أذينة,237,3,2,3,11,1,1,0,1,6,379842
جبل الحسين,138,2,2,4,8,1,1,0,0,3,76743
جبل الحسين,360,5,2,4,2,0,1,0,0,9,223725
النصر,213,3,1,10,1,0,1,1,0,9,105386
الجبيهة,305,5,3,11,11,1,0,0,0,10,257450
شفا بدران,235,4,2,32,4,1,1,0,0,3,89772
جبل الحسين,120,2,2,17,9,1,1,0,0,9,59275
اللويبدة,229,3,1,10,10,1,0,0,0,3,169233
صويلح,351,5,2,34,7,1,0,0,0,8,165282
أم أذينة,280,4,3,22,2,0,1,0,1,4,291487
شفا بدران,382,5,3,20,2,0,1,0,0,9,191721
دير غبار,381,5,1,8,2,0,1,0,1,2,490957
تلاع العلي,213,3,3,22,10,1,1,0,0,2,174878
دير غبار,117,3,1,7,2,0,1,0,1,3,155583
الجبيهة,163,3,1,23,9,1,0,0,0,6,102449
أم السماق,162,4,3,2,9,1,1,0,1,3,216821
المقابلين,252,6,2,8,10,1,0,0,0,7,163508
صويلح,354,6,2,16,8,1,1,0,0,1,262466
الجبيهة,168,4,3,34,8,1,0,0,0,9,87645
الجبيهة,147,3,2,21,8,1,0,0,0,8,95729
طبربور,262,4,2,29,11,1,1,0,0,3,131664
النصر,129,2,2,20,4,1,1,0,0,4,48832
جبل الحسين,251,4,1,8,8,1,1,0,0,4,156153
اللويبدة,295,4,1,22,7,1,1,0,0,6,220551
طبربور,126,2,1,18,9,1,1,0,0,4,75114
أم أذينة,311,4,3,19,8,1,1,0,1,3,333031
خلدا,107,3,2,11,2,0,1,0,1,6,101156
المقابلين,241,3,3,0,7,1,1,0,0,7,153003
المقابلين,293,4,2,16,11,1,1,0,0,6,146933
أم السماق,215,3,2,0,8,1,1,0,1,1,265215
تلاع العلي,221,3,1,19,7,1,0,0,0,1,171356
الصويفية,128,3,1,7,10,1,1,0,1,4,145895
المقابلين,169,3,1,8,7,1,1,0,0,5,91524
النصر,96,2,1,12,10,1,1,0,0,3,44879
أم السماق,206,4,1,0,7,1,1,0,1,3,245340
أم السماق,188,4,1,32,9,1,0,0,0,7,155909
الجاردنز,87,1,1,22,6,1,1,0,1,1,66155
شفا بدران,225,4,2,32,3,0,0,0,0,2,71709
الياسمين,318,4,1,11,9,1,0,0,0,3,175304
جبل الحسين,337,6,1,9,1,0,1,0,0,3,177313
اللويبدة,345,5,2,8,8,1,1,0,0,7,386205
ماركا,163,4,3,1,5,1,1,0,0,3,114739
النصر,375,5,1,11,2,0,0,0,0,1,142765
الشميساني,292,5,1,30,8,1,1,0,0,7,244834
الصويفية,373,4,2,17,3,1,1,0,0,3,339403
أم أذينة,152,3,2,29,11,1,1,0,1,2,135740
خلدا,274,6,1,22,7,1,0,0,1,10,273519
شفا بدران,197,4,1,23,6,1,1,0,0,2,87750
ماركا,86,2,1,0,0,0,0,0,0,4,44966
الجاردنز,281,5,3,30,10,1,0,0,0,1,178452
الجبيهة,143,2,2,11,5,1,1,0,0,1,93353
الجبيهة,192,3,2,4,7,1,0,0,0,8,164152
اللويبدة,154,3,2,26,5,1,1,0,0,10,108588
خلدا,341,6,1,14,4,1,1,0,1,10,461447
أم أذينة,204,3,2,34,6,1,0,0,0,6,157874
النصر,280,4,1,12,10,1,0,0,0,4,120828
اللويبدة,303,5,1,12,1,0,0,0,0,6,223052
الجاردنز,121,3,1,20,11,1,1,0,1,5,123446
الصويفية,171,3,1,34,1,0,1,0,1,4,117549
المقابلين,352,6,2,21,8,1,1,0,0,8,207291
اللويبدة,244,3,1,7,11,1,1,0,0,5,229266
الجاردنز,243,4,3,26,4,1,0,0,1,2,189550
المقابلين,252,6,2,20,5,1,0,0,0,7,118201
المقابلين,263,4,2,11,5,1,1,0,0,1,156230
المقابلين,233,4,2,10,0,0,1,0,0,8,119010
الياسمين,282,4,3,16,2,0,0,0,0,5,148952
طبربور,161,4,3,3,6,1,1,0,0,3,111979
عبدون,195,3,1,16,0,0,1,0,0,1,236861
الصويفية,226,3,2,2,10,1,1,0,0,5,293360
دير غبار,268,6,3,15,1,0,1,0,1,6,345485
شفا بدران,250,6,2,9,9,1,1,0,0,5,168765
أم السماق,273,4,3,29,8,1,0,0,1,3,240206
شفا بدران,343,5,1,6,6,1,0,0,0,3,222784
تلاع العلي,104,2,1,14,4,1,1,0,0,8,107872
طبربور,267,4,3,0,3,1,1,0,0,3,213220
الشميساني,183,3,1,33,3,0,1,0,0,6,102284
دير غبار,151,3,2,12,1,0,1,0,0,3,161226
صويلح,95,2,1,33,9,1,1,0,0,6,44263
شفا بدران,92,2,2,30,11,1,1,0,0,2,36467
أم السماق,294,5,2,26,5,1,1,0,1,7,267742
المقابلين,312,5,1,12,4,1,0,0,0,3,160122
ماركا,392,4,2,30,0,0,0,0,0,7,152862
أم السماق,153,4,2,19,1,0,1,0,0,2,128964
اللويبدة,132,3,3,21,3,1,1,0,0,7,105017
ماركا,91,1,1,13,1,0,0,0,0,2,44332
شفا بدران,206,3,1,11,0,0,0,1,0,9,98511
صويلح,233,4,2,16,6,1,1,0,0,8,185052
دير غبار,399,4,3,0,10,1,1,0,0,3,601389
أم السماق,241,4,2,14,2,0,1,0,0,3,232054
النصر,191,4,3,16,9,1,1,0,0,7,96731
خلدا,395,6,1,9,6,1,1,0,0,5,489290
طبربور,92,1,1,23,11,1,0,0,0,1,46553
خلدا,360,5,1,20,3,1,1,0,0,3,351004
أم أذينة,372,5,1,27,8,1,1,0,0,3,363050
الشميساني,225,4,2,34,11,1,0,0,1,9,142373
الياسمين,92,2,1,12,3,1,1,0,0,2,44690
الصويفية,245,3,2,21,0,0,1,0,1,4,215874
النصر,252,4,2,8,7,1,1,0,0,8,143063
الياسمين,353,6,2,20,11,1,0,0,0,8,200713
أم أذينة,144,3,1,34,8,1,1,0,1,1,107315
أم أذينة,217,3,3,9,4,1,1,0,1,6,264111
صويلح,217,3,1,2,5,1,1,0,0,1,184854
اللويبدة,103,2,2,24,3,1,1,0,0,10,74681
أم السماق,309,4,3,27,0,0,1,0,0,8,204273
تلاع العلي,362,5,1,29,8,1,0,0,1,2,261413
صويلح,303,4,1,32,6,1,1,0,0,10,162623
الهاشمي الشمالي,392,5,3,12,6,1,1,0,0,4,231825
أم أذينة,239,3,1,22,8,1,1,0,1,8,266754
المقابلين,293,6,3,28,8,1,1,0,0,2,140291
جبل الحسين,284,6,3,25,3,0,1,0,0,10,141057
أم أذينة,198,3,2,10,11,1,1,0,0,6,239426
الهاشمي الشمالي,138,3,3,25,8,1,0,0,0,10,59052
خلدا,346,4,1,7,7,1,1,0,0,4,375869
الصويفية,128,2,2,23,5,1,1,0,0,9,130371
الجاردنز,253,5,2,4,3,1,1,0,1,4,273627
أم أذينة,327,5,1,26,1,0,1,0,1,10,342423
خلدا,373,5,2,17,9,1,1,0,0,3,356377
أم السماق,172,4,1,32,0,0,1,0,0,2,113407
النصر,235,4,2,15,3,1,1,0,0,3,108900
جبل الحسين,263,6,2,11,10,1,1,0,0,5,154108
أم أذينة,98,1,1,17,9,1,1,0,1,6,99962
تلاع العلي,364,6,1,33,0,0,1,0,1,5,274845
الياسمين,326,4,2,7,3,1,1,0,0,1,190747
اللويبدة,160,3,2,21,5,1,1,0,0,9,134170
طبربور,115,2,2,20,7,1,0,0,0,10,62862
دير غبار,134,3,3,21,4,0,1,0,1,9,138503
الجبيهة,220,3,2,8,5,1,1,0,0,8,211316
الجبيهة,113,2,1,31,8,1,1,0,0,7,65319
طبربور,196,4,3,34,0,0,0,0,0,7,79149
الهاشمي الشمالي,285,4,2,28,3,0,0,0,0,5,98028
الصويفية,193,3,2,25,3,1,0,0,0,4,140781
اللويبدة,394,6,1,4,9,1,1,0,0,1,373046
ماركا,316,4,1,3,4,0,1,0,0,8,213788
أم السماق,178,4,2,18,11,1,1,0,1,7,206393
تلاع العلي,233,4,1,20,3,1,1,0,1,7,221051
الياسمين,321,4,1,7,8,1,1,0,0,3,209714
أم أذينة,125,3,2,26,3,1,1,0,1,10,142461
تلاع العلي,274,6,3,33,7,1,0,0,0,8,209767
النصر,369,4,1,22,4,1,1,0,0,8,156272
الياسمين,148,2,2,5,4,1,0,0,0,9,98175
الصويفية,182,4,1,19,2,0,1,0,1,3,152260
صويلح,117,2,2,4,6,1,1,0,0,10,92204
طبربور,269,4,1,26,2,0,0,0,0,9,129865
الهاشمي الشمالي,126,3,3,15,7,1,1,0,0,6,61619
أم أذينة,228,4,1,15,10,1,1,0,1,7,295789
النصر,281,6,2,8,0,0,1,0,0,10,145274
الصويفية,352,6,1,20,4,1,1,0,0,6,405007
صويلح,270,4,3,16,8,1,0,0,0,8,180345
المقابلين,350,6,3,5,0,0,1,0,0,7,185899
دير غبار,205,3,1,33,10,1,1,0,1,9,187540
شفا بدران,220,4,2,19,3,0,1,0,0,5,116979
خلدا,142,2,2,0,0,0,1,0,0,3,136599
النصر,179,4,2,18,10,1,1,0,0,4,76886
الجبيهة,157,4,1,13,1,0,1,0,0,7,109582
الياسمين,394,4,3,5,8,1,1,0,0,1,279044
عبدون,272,4,3,15,5,1,1,0,1,8,392952
جبل الحسين,399,5,3,18,11,1,1,0,0,10,238426
عبدون,174,4,3,1,7,1,1,0,1,6,332581
جبل الحسين,86,2,2,2,1,0,1,0,0,7,48941
جبل الحسين,289,4,1,11,4,1,1,0,0,5,147784
النصر,176,3,1,27,4,1,1,0,0,6,63631
الجاردنز,112,3,2,18,5,1,1,0,0,5,86276
عبدون,126,2,1,12,3,1,1,0,1,6,196989
تلاع العلي,294,5,3,18,5,1,1,0,1,8,339125
دير غبار,359,5,3,9,8,1,1,0,1,9,494941
الياسمين,141,2,2,16,1,0,1,0,0,6,67582
أم السماق,397,4,1,17,9,1,1,0,1,4,402002
الشميساني,298,4,3,2,9,1,0,0,0,2,299801
الهاشمي الشمالي,287,5,2,21,9,1,1,0,0,7,134644
اللويبدة,236,3,2,19,10,1,1,0,0,9,179053
الياسمين,187,3,3,1,4,1,1,0,0,2,122514
الشميساني,213,3,3,9,8,1,1,0,1,1,216840
طبربور,312,6,3,1,3,1,1,0,0,1,225939
خلدا,345,4,3,21,2,0,1,0,0,5,269249
أم أذينة,357,5,2,24,11,1,1,0,0,1,318206
الياسمين,147,2,1,8,3,0,1,0,0,3,82924
الشميساني,152,3,2,31,5,1,1,0,0,6,92170
النصر,362,5,2,34,3,1,0,0,0,5,133741
دير غبار,350,4,3,8,10,1,1,0,1,10,607210
دير غبار,352,6,1,19,7,1,1,0,1,7,422958
خلدا,230,3,3,32,8,1,1,0,1,5,167477
ماركا,369,6,1,2,9,1,1,0,0,1,288985
الياسمين,173,4,3,9,1,0,1,0,0,6,94484
اللويبدة,243,3,3,12,7,1,1,0,0,3,204275
أم أذينة,170,4,3,16,8,1,0,0,1,6,214490
دير غبار,374,4,1,8,1,0,1,0,1,8,522608
أم السماق,337,4,2,14,11,1,0,0,1,2,359110
الياسمين,229,4,3,12,3,0,1,0,0,6,123558
اللويبدة,140,2,2,23,3,1,0,0,0,1,90985
جبل الحسين,321,4,1,20,4,1,1,0,0,1,130053
الجبيهة,100,3,3,2,3,1,1,0,0,3,78481
الهاشمي الشمالي,148,2,2,22,8,1,1,0,0,5,70452
خلدا,131,3,1,31,6,1,1,0,0,5,94087
الصويفية,256,5,2,15,0,0,1,0,1,1,220103
أم السماق,216,4,3,34,6,1,1,0,0,6,155388
تلاع العلي,340,5,3,16,11,1,1,0,1,7,371197
ماركا,392,6,2,8,4,1,0,0,0,7,246497
الصويفية,125,3,3,22,0,0,0,0,0,7,85714
الجاردنز,213,4,2,29,5,1,1,0,1,6,150925
الشميساني,288,5,3,31,9,1,1,0,1,3,205105
عبدون,217,3,3,33,8,1,1,0,0,10,254430
الصويفية,285,6,3,18,5,1,0,0,1,8,331574
اللويبدة,216,3,1,32,2,0,1,0,0,3,120998
اللويبدة,254,5,1,28,1,0,1,0,0,2,151408
خلدا,325,4,2,28,0,0,1,0,1,5,219635
صويلح,374,5,1,6,4,1,1,0,0,10,366899
الياسمين,86,2,1,0,0,0,1,1,0,1,52320
تلاع العلي,330,4,3,14,4,1,1,0,1,10,337490
أم أذينة,104,3,1,0,8,1,1,0,0,6,159836
جبل الحسين,197,3,3,13,2,0,0,0,0,3,88695
الهاشمي الشمالي,350,6,3,29,8,1,0,0,0,8,139098
الهاشمي الشمالي,127,3,2,5,11,1,1,0,0,9,84552
المقابلين,299,4,1,17,1,0,1,0,0,6,141252
جبل الحسين,300,6,2,28,2,0,1,0,0,3,103057
المقابلين,285,6,3,3,10,1,0,0,0,4,167209
خلدا,186,4,3,29,10,1,1,0,0,2,156637
شفا بدران,128,2,2,33,7,1,1,0,0,9,54071
عبدون,280,5,2,31,9,1,1,0,1,4,315250
جبل الحسين,290,4,3,6,11,1,1,0,0,9,175503
أم أذينة,294,6,3,20,9,1,0,0,1,4,366995
الياسمين,324,5,2,11,9,1,1,0,0,6,205888
خلدا,183,3,1,1,11,1,1,0,1,10,254891
ماركا,286,4,2,1,1,0,1,1,0,3,211207
شفا بدران,225,4,1,2,5,1,1,0,0,3,153862
طبربور,208,4,1,31,11,1,1,0,0,5,114806
الهاشمي الشمالي,348,6,3,21,9,1,1,0,0,7,200241
الصويفية,286,6,3,5,7,1,1,0,1,4,414933
الجاردنز,283,4,1,21,5,1,1,0,1,5,275580
شفا بدران,158,3,2,5,8,1,1,0,0,8,101629
الهاشمي الشمالي,311,6,1,6,7,1,0,0,0,6,166544
شفا بدران,343,6,1,26,3,1,1,0,0,10,165997
الصويفية,242,3,3,15,0,0,0,0,1,3,184607
عبدون,266,4,3,10,11,1,0,0,1,5,397477
شفا بدران,245,3,2,23,1,0,1,0,0,1,109056
دير غبار,262,6,3,34,2,0,0,0,0,5,224837
شفا بدران,217,3,1,3,2,0,0,0,0,2,121598
تلاع العلي,232,4,3,22,7,1,1,0,0,2,183084
اللويبدة,276,6,3,4,2,0,0,0,0,5,273483
جبل الحسين,325,4,2,19,5,1,1,0,0,9,161927
الجبيهة,367,6,1,17,10,1,1,0,0,7,346340
المقابلين,154,3,1,22,8,1,1,0,0,9,82212
دير غبار,143,2,1,14,7,1,1,0,1,6,169628
أم السماق,288,4,2,13,1,0,1,0,1,4,284914
صويلح,138,2,2,11,7,1,1,0,0,6,103047
المقابلين,245,3,2,29,1,0,1,0,0,5,99089
خلدا,371,5,2,10,7,1,0,0,1,8,440508
الجاردنز,227,4,1,25,0,0,1,0,1,4,175872
شفا بدران,223,4,2,6,10,1,1,0,0,8,146497
ماركا,260,6,3,8,2,0,1,0,0,3,143212
خلدا,313,4,3,30,6,1,1,0,0,9,259198
أم أذينة,174,3,2,19,11,1,1,0,0,7,190358
تلاع العلي,347,4,1,29,2,0,0,0,0,2,193989
النصر,137,3,3,19,1,0,1,1,0,6,65402
تلاع العلي,131,2,1,19,2,0,1,0,1,5,111051
الهاشمي الشمالي,375,6,3,7,7,1,0,0,0,10,218148
الجبيهة,128,3,1,12,3,1,1,0,0,5,92066
تلاع العلي,83,1,1,23,7,1,1,0,0,7,58211
الياسمين,110,2,2,27,4,1,1,0,0,6,51201
تلاع العلي,207,4,3,22,0,0,1,0,0,1,143106
اللويبدة,392,6,2,33,8,1,1,0,0,6,289066
صويلح,255,5,3,11,7,1,1,0,0,1,205001
الياسمين,350,6,3,12,0,0,1,1,0,9,238313
الياسمين,297,6,1,17,8,1,1,0,0,6,198792
تلاع العلي,328,6,2,15,6,1,1,0,1,7,356966
الجاردنز,303,5,1,16,0,0,1,0,1,5,261104
جبل الحسين,156,3,2,13,5,1,1,0,0,4,85187
خلدا,151,3,1,31,10,1,0,0,1,6,108786
الجاردنز,199,4,1,29,2,0,1,0,1,3,126148
الجبيهة,305,5,1,7,6,1,1,0,0,8,275782
الياسمين,85,2,2,9,2,0,1,0,0,1,43687
صويلح,334,4,2,24,8,1,1,0,0,5,237394
الياسمين,92,1,1,19,3,0,1,0,0,1,34232
دير غبار,352,5,2,26,6,1,1,0,0,8,352876
دير غبار,190,3,1,27,8,1,1,0,1,7,203717
الجاردنز,289,6,1,29,6,1,0,0,0,2,201425
شفا بدران,173,4,1,20,4,1,1,0,0,7,97642
النصر,195,3,1,9,11,1,1,0,0,5,91488
عبدون,259,5,1,8,5,1,1,0,0,1,427367
المقابلين,177,4,1,31,11,1,1,0,0,1,76834
اللويبدة,151,3,2,11,0,0,0,1,0,8,109574
ماركا,218,3,3,30,0,0,1,1,0,1,80801
الصويفية,300,4,1,22,7,1,1,0,0,6,283541
النصر,181,3,1,7,8,1,1,0,0,1,86417
الشميساني,218,4,1,20,2,0,1,0,0,2,163714
طبربور,235,3,1,5,2,0,1,0,0,8,154473
الجاردنز,117,2,1,3,5,1,0,0,1,10,138707
أم أذينة,243,4,1,31,0,0,1,1,1,9,209954
أم أذينة,267,5,3,34,7,1,1,0,1,8,243691
عبدون,289,4,3,11,7,1,0,0,1,8,437885
الجبيهة,216,3,3,23,6,1,1,0,0,9,165609
الصويفية,146,3,2,8,9,1,1,0,0,4,183173
جبل الحسين,89,1,1,23,4,1,0,0,0,3,34349
أم أذينة,192,3,3,11,8,1,1,0,1,5,230311
دير غبار,254,5,3,30,1,0,0,1,0,4,237117
تلاع العلي,211,3,3,0,5,1,1,0,1,9,277191
طبربور,228,3,1,21,4,1,1,0,0,1,112900
جبل الحسين,332,6,2,14,8,1,1,0,0,5,193133
طبربور,149,2,2,22,3,1,1,0,0,2,70831
طبربور,306,5,3,2,7,1,0,0,0,2,226575
أم أذينة,259,4,3,10,4,1,1,0,0,10,343003
ماركا,390,4,3,28,4,0,0,0,0,9,186662
النصر,81,1,1,29,10,1,1,0,0,7,27385
طبربور,299,5,2,8,6,1,1,0,0,10,235262
الشميساني,241,3,3,24,11,1,1,0,0,1,177305
الهاشمي الشمالي,119,2,2,0,0,0,1,0,0,9,64340
جبل الحسين,261,5,1,14,0,0,1,0,0,6,119476
النصر,287,5,3,16,0,0,1,0,0,6,113646
أم أذينة,224,4,1,13,5,1,0,0,1,3,234637
خلدا,318,4,3,26,0,0,1,0,0,5,216947
عبدون,139,3,1,21,9,1,1,0,1,1,178862
الصويفية,105,2,1,25,3,0,0,0,1,6,75117
الهاشمي الشمالي,321,5,1,13,6,1,0,0,0,7,170424
أم أذينة,142,2,2,34,0,0,1,0,1,3,91975
الجبيهة,179,3,2,23,0,0,1,0,0,7,98817
ماركا,144,2,1,5,9,1,0,0,0,5,81392
الهاشمي الشمالي,318,5,3,15,11,1,1,0,0,4,171229
جبل الحسين,363,4,2,30,2,0,1,0,0,6,125053
طبربور,350,6,3,8,6,1,1,0,0,2,283172
الشميساني,182,4,1,15,2,0,1,0,0,10,151239
ماركا,276,4,1,33,10,1,1,0,0,7,141256
أم أذينة,201,3,2,3,6,1,1,0,1,6,258694
الياسمين,225,3,2,31,8,1,0,0,0,5,101253
الصويفية,85,2,2,2,9,1,0,0,0,1,98995
النصر,376,6,1,31,5,1,1,0,0,8,164160
شفا بدران,101,2,2,10,10,1,1,0,0,10,57488
النصر,395,6,2,32,1,0,0,0,0,1,116749
تلاع العلي,358,5,3,4,3,1,0,0,0,7,389787
الجبيهة,316,6,1,9,9,1,1,0,0,9,330123
الياسمين,173,3,3,24,2,0,1,0,0,4,69979
الجاردنز,345,6,3,10,4,1,1,0,1,5,428045
صويلح,288,5,2,11,8,1,1,0,0,10,279378
جبل الحسين,351,4,3,17,2,0,1,0,0,5,163715
أم السماق,223,4,1,11,11,1,1,0,1,4,279416
شفا بدران,209,4,3,26,10,1,0,0,0,8,113618
اللويبدة,142,3,1,16,0,0,1,0,0,8,95594
ماركا,87,1,1,15,3,1,0,0,0,6,42743
اللويبدة,155,3,2,22,9,1,1,0,0,7,107967
ماركا,203,3,1,28,2,0,1,0,0,4,88758
أم أذينة,354,4,2,20,4,1,1,0,1,7,367779
الهاشمي الشمالي,227,3,2,1,5,1,1,0,0,2,115917
ماركا,109,2,2,22,1,0,1,1,0,6,50941
صويلح,101,3,3,8,6,1,1,0,0,3,73169
النصر,149,3,3,14,8,1,0,0,0,4,70819
الجاردنز,129,3,1,19,6,1,1,0,1,5,103016
دير غبار,379,5,1,8,9,1,1,0,1,7,530376
الجبيهة,238,4,3,20,2,0,1,0,0,5,165405
ماركا,266,5,2,1,11,1,0,0,0,8,207125
الجاردنز,223,4,2,30,10,1,1,0,1,8,200347
جبل الحسين,83,1,1,11,0,0,0,0,0,1,30287
شفا بدران,126,3,1,6,1,0,1,0,0,10,83349
المقابلين,187,3,2,10,7,1,1,0,0,2,103762
الياسمين,274,6,2,26,0,0,0,0,0,6,116581
أم أذينة,223,4,2,29,3,0,1,0,0,6,169281
اللويبدة,175,3,2,32,7,1,1,0,0,9,115934
المقابلين,382,4,2,15,5,1,1,0,0,9,234540
شفا بدران,362,4,2,31,9,1,1,0,0,9,193998
أم أذينة,152,4,2,8,9,1,1,0,0,9,198224
الجبيهة,355,6,2,0,2,0,1,0,0,4,296391
أم السماق,238,3,2,1,11,1,1,0,1,5,303942
