المنطقة,المساحة_متر,عدد_الغرف,عدد_الحمامات,عمر_البناء_سنوات,طابق,يوجد_مصعد,يوجد_موقف,يوجد_حديقة,يوجد_تدفئة_مركزية,قرب_الخدمات,السعر_دينار
الهاشمي الشمالي,204,3,1,9,4,0,1,0,0,2,87126
شفا بدران,241,4,2,11,5,1,1,0,0,8,164943
أم السماق,252,5,2,15,3,0,1,0,0,8,258326
النصر,243,4,2,2,6,1,1,0,0,5,143294
ماركا,183,3,2,30,5,1,1,0,0,1,80696
تلاع العلي,221,3,3,31,11,1,1,0,1,1,175166
جبل الحسين,123,3,1,26,3,0,1,0,0,7,49187
أم السماق,285,6,3,32,4,1,0,0,0,3,198134
الياسمين,162,4,2,22,7,1,1,0,0,4,81611
النصر,280,4,2,24,5,1,1,0,0,2,113950
الصويفية,298,4,3,0,3,1,1,0,1,7,378567
اللويبدة,133,3,3,28,5,1,1,0,0,10,83165
خلدا,99,2,2,0,9,1,0,0,0,5,107580
صويلح,273,4,2,7,2,0,1,0,0,1,193207
المقابلين,242,3,3,11,3,1,1,0,0,4,138808
جبل الحسين,339,6,2,18,5,1,0,0,0,9,163876
الهاشمي الشمالي,131,2,1,21,10,1,1,0,0,3,54391
أم السماق,279,5,2,25,6,1,1,0,0,9,229058
الجبيهة,290,6,3,11,6,1,1,0,0,10,258708
صويلح,90,2,2,18,5,1,1,0,0,4,53904
تلاع العلي,299,4,3,7,10,1,1,0,1,4,365472
الياسمين,342,6,3,3,8,1,1,0,0,10,288084
شفا بدران,219,3,3,23,8,1,0,0,0,9,120678
عبدون,133,2,2,3,10,1,0,0,0,1,203029
الجاردنز,201,3,2,22,6,1,0,0,1,2,156866
الياسمين,392,5,1,28,2,0,1,0,0,1,158169
الصويفية,114,3,1,2,3,1,1,0,1,8,171718
صويلح,185,3,3,22,8,1,1,0,0,10,135952
شفا بدران,289,4,1,9,9,1,1,0,0,9,204328
الصويفية,385,5,3,32,0,0,1,0,0,5,288956
دير غبار,83,1,1,25,3,1,1,0,1,1,66832
شفا بدران,257,4,1,34,7,1,0,0,0,8,111957
الجاردنز,323,6,3,26,8,1,1,0,1,2,262194
النصر,95,1,1,30,3,1,0,0,0,5,26898
خلدا,383,5,2,3,5,1,1,0,1,2,489726
جبل الحسين,301,5,2,6,0,0,1,0,0,10,182116
الهاشمي الشمالي,169,3,2,5,11,1,1,0,0,8,112503
اللويبدة,98,1,1,30,4,1,1,0,0,9,66156
المقابلين,308,5,2,26,6,1,1,0,0,9,165023
الصويفية,326,4,1,14,1,0,0,1,1,4,301501
دير غبار,251,5,2,2,6,1,1,0,0,2,343158
خلدا,265,4,3,30,9,1,1,0,1,4,211430
طبربور,275,4,2,28,7,1,1,0,0,6,138048
الشميساني,213,4,1,20,6,1,1,0,0,7,186033
أم أذينة,299,6,3,8,9,1,1,0,1,6,398999
صويلح,294,4,2,31,10,1,1,0,0,10,182793
جبل الحسين,350,6,1,2,2,0,0,0,0,10,189973
أم أذينة,114,3,3,12,2,0,1,0,1,3,117365
صويلح,201,4,3,3,2,0,1,0,0,5,136183
الهاشمي الشمالي,215,3,1,2,8,1,1,0,0,5,118599
تلاع العلي,94,1,1,33,8,1,1,0,0,6,63662
الهاشمي الشمالي,80,2,2,15,7,1,1,0,0,8,39321
الياسمين,385,4,1,25,8,1,1,0,0,4,184189
دير غبار,250,5,3,4,10,1,1,0,1,9,380959
عبدون,220,3,2,27,1,0,0,1,1,9,229813
عبدون,135,2,2,8,7,1,1,0,1,4,209180
خلدا,147,3,1,33,2,0,1,0,0,10,105494
الشميساني,359,6,2,12,4,0,1,0,0,9,306783
أم السماق,145,3,3,11,1,0,0,0,1,9,142629
الجاردنز,226,3,3,25,5,1,0,0,0,8,166153
تلاع العلي,130,2,2,21,6,1,0,0,0,8,110938
شفا بدران,155,3,3,32,2,0,0,0,0,4,59194
الجبيهة,256,4,2,34,1,0,1,1,0,3,135379
ماركا,373,4,2,22,11,1,1,0,0,6,190004
الجاردنز,107,3,3,7,11,1,1,0,0,7,128325
الجبيهة,164,4,1,24,8,1,1,0,0,1,105584
طبربور,194,4,3,22,10,1,1,0,0,2,116959
خلدا,304,4,1,22,10,1,1,0,0,2,249431
جبل الحسين,382,6,2,6,1,0,0,0,0,4,205061
شفا بدران,216,3,1,30,4,1,0,0,0,10,94309
خلدا,380,4,1,22,3,1,1,0,1,5,398823
تلاع العلي,171,3,1,1,8,1,0,0,1,10,186113
جبل الحسين,213,3,1,5,10,1,1,0,0,2,131352
ماركا,304,6,2,23,2,0,1,0,0,1,136115
خلدا,205,3,2,24,1,0,0,0,0,3,155954
النصر,104,3,2,8,0,0,1,0,0,10,45039
عبدون,315,6,2,33,8,1,1,0,0,6,385931
المقابلين,149,3,1,30,9,1,0,0,0,10,64114
طبربور,323,5,1,8,3,1,0,0,0,8,247047
الجاردنز,216,4,1,15,2,0,1,0,0,9,210676
الياسمين,326,4,3,17,1,0,1,0,0,4,177923
عبدون,268,6,1,7,2,0,1,0,1,9,421317
خلدا,346,6,1,12,3,1,1,0,1,8,419449
الهاشمي الشمالي,116,3,1,6,1,0,1,1,0,6,63304
أم أذينة,358,6,3,20,6,1,0,0,0,10,432875
دير غبار,302,4,3,19,11,1,1,0,0,7,333447
اللويبدة,209,3,1,27,9,1,1,0,0,7,150011
ماركا,265,6,2,10,5,1,1,0,0,4,189216
الهاشمي الشمالي,293,6,3,15,7,1,0,0,0,9,154959
أم أذينة,296,6,3,13,0,0,1,0,0,3,343602
خلدا,86,2,2,24,5,1,1,0,1,8,82856
أم أذينة,289,6,2,16,6,1,1,0,1,10,411892
الجاردنز,85,2,2,22,5,1,0,0,1,9,61687
شفا بدران,253,6,2,33,11,1,0,0,0,3,101272
أم السماق,268,5,3,25,4,0,1,0,1,6,232673
أم السماق,301,6,3,19,5,1,1,0,1,7,291390
الشميساني,236,3,2,3,2,0,0,0,0,3,183831
الشميساني,183,3,3,0,10,1,0,0,1,6,183116
الجبيهة,166,3,3,10,9,1,1,0,0,5,144534
أم أذينة,142,3,1,16,2,0,1,0,1,5,162934
أم أذينة,82,2,2,34,3,1,1,0,0,1,56175
جبل الحسين,195,3,2,13,1,0,0,0,0,6,81344
الصويفية,129,3,3,7,2,0,1,0,1,9,137186
الصويفية,268,5,1,12,0,0,0,0,0,2,234819
عبدون,315,5,1,28,1,0,0,0,0,2,305808
خلدا,271,4,1,13,7,1,1,0,0,6,284836
ماركا,168,4,2,28,3,0,0,0,0,5,68062
الجبيهة,101,2,1,15,1,0,1,0,0,10,73824
صويلح,352,5,3,1,3,0,1,0,0,5,296340
دير غبار,160,3,1,4,4,0,1,0,1,4,177195
طبربور,386,4,1,8,4,0,1,0,0,10,253120
اللويبدة,344,6,2,21,5,1,1,0,0,2,246850
أم أذينة,330,5,1,17,6,1,0,0,0,1,312824
جبل الحسين,80,2,1,17,10,1,1,0,0,1,37778
الجاردنز,184,3,2,15,1,0,1,0,1,7,171843
تلاع العلي,135,2,1,17,5,1,1,0,1,1,113830
خلدا,374,4,2,16,1,0,0,0,0,7,342805
صويلح,365,5,2,3,2,0,1,0,0,7,295542
عبدون,185,3,2,21,9,1,0,0,1,1,250169
اللويبدة,384,5,3,28,4,0,1,0,0,10,251409
الجاردنز,330,6,2,5,3,1,1,0,1,8,368809
خلدا,144,3,1,23,6,1,0,0,1,3,117728
المقابلين,264,6,3,29,5,1,1,0,0,4,127482
شفا بدران,121,3,1,30,1,0,1,0,0,7,54542
الصويفية,373,5,3,24,7,1,1,0,0,6,383600
جبل الحسين,136,3,2,34,1,0,1,0,0,1,43889
خلدا,277,4,1,0,10,1,1,0,0,5,390488
طبربور,140,3,2,15,11,1,1,0,0,1,94972
الجبيهة,271,6,1,22,6,1,0,0,0,5,180254
تلاع العلي,241,4,1,3,6,1,1,0,0,3,275366
الصويفية,204,3,1,11,5,1,1,0,1,6,251880
الهاشمي الشمالي,208,4,3,5,2,0,1,0,0,2,99335
تلاع العلي,176,3,3,25,6,1,1,0,1,10,164173
أم أذينة,115,2,2,26,8,1,1,0,1,5,102520
النصر,134,3,1,15,6,1,1,0,0,6,60786
الجبيهة,233,3,3,2,6,1,1,0,0,2,196453
صويلح,248,3,3,2,9,1,0,0,0,2,213198
اللويبدة,184,3,1,13,3,1,1,0,0,6,149390
عبدون,150,4,2,29,3,1,1,0,1,5,174104
الهاشمي الشمالي,288,4,2,11,7,1,1,0,0,9,166051
خلدا,141,2,1,1,3,0,0,0,1,2,151043
الجاردنز,350,4,3,21,9,1,1,0,0,1,319342
أم أذينة,104,2,2,23,7,1,1,0,1,8,107049
عبدون,295,4,1,1,8,1,0,0,1,8,525635
خلدا,352,4,2,29,7,1,1,0,1,10,337076
الصويفية,228,4,3,28,7,1,1,0,0,10,213691
جبل الحسين,353,5,1,17,0,0,1,0,0,9,177020
الياسمين,236,3,2,19,7,1,1,0,0,8,127619
أم السماق,187,3,1,14,10,1,1,0,0,5,204876
شفا بدران,105,2,2,25,11,1,0,0,0,1,44077
النصر,260,6,2,32,9,1,1,0,0,3,103316
الياسمين,155,3,3,2,10,1,1,0,0,1,107234
دير غبار,279,4,2,6,3,0,1,0,1,8,405392
المقابلين,397,4,1,24,9,1,1,0,0,6,205115
الهاشمي الشمالي,279,4,3,27,5,1,1,0,0,4,107523
صويلح,312,5,3,25,9,1,1,0,0,7,211951
صويلح,200,3,3,2,3,1,1,0,0,4,170496
طبربور,81,2,2,11,9,1,0,0,0,1,51395
النصر,295,5,2,25,4,0,1,0,0,4,99444
الشميساني,313,4,3,14,6,1,1,0,1,1,304453
جبل الحسين,209,4,3,2,6,1,1,0,0,8,138185
الصويفية,179,4,3,33,11,1,0,0,1,6,149108
دير غبار,357,5,3,29,4,1,1,0,1,3,330917
طبربور,127,2,2,19,10,1,1,0,0,5,69071
أم السماق,383,6,3,4,10,1,1,0,1,3,458057
صويلح,102,2,1,8,2,0,1,0,0,6,64260
عبدون,228,3,3,7,9,1,1,0,1,8,427289
خلدا,198,4,3,13,9,1,0,0,1,6,219254
الياسمين,317,5,1,9,9,1,0,0,0,1,169968
دير غبار,302,6,1,11,6,1,0,0,0,4,349406
المقابلين,185,3,2,3,1,0,1,0,0,5,93182
النصر,91,1,1,33,5,1,0,0,0,8,27009
أم السماق,346,6,1,11,8,1,1,0,0,2,387733
عبدون,218,4,1,9,4,0,1,0,0,4,286436
الصويفية,371,4,2,11,5,1,1,0,1,2,401239
صويلح,228,4,2,29,6,1,1,0,0,4,140849
جبل الحسين,214,3,1,25,5,1,1,0,0,6,79600
خلدا,123,3,2,5,0,0,1,0,1,3,128644
الياسمين,130,3,1,5,4,1,0,0,0,9,75234
الهاشمي الشمالي,368,6,2,27,8,1,1,0,0,4,186080
صويلح,383,5,3,9,8,1,1,0,0,4,309872
أم السماق,313,5,1,10,6,1,1,0,0,2,317873
أم السماق,311,5,3,28,6,1,1,0,1,8,308307
طبربور,337,5,3,32,4,1,1,0,0,2,169156
جبل الحسين,325,5,2,23,7,1,1,0,0,5,134359
النصر,256,6,2,25,3,0,1,0,0,1,97942
الياسمين,375,4,2,18,1,0,0,0,0,5,163627
الجاردنز,358,6,2,15,0,0,1,0,1,8,329714
أم أذينة,97,1,1,25,5,1,1,0,1,3,82600
الجبيهة,169,4,3,11,1,0,1,0,0,2,117194
الجاردنز,337,6,1,6,9,1,1,0,1,10,455286
عبدون,95,1,1,8,4,0,1,0,1,5,118755
أم السماق,387,4,1,14,9,1,1,0,0,8,461170
الهاشمي الشمالي,119,3,3,14,3,1,1,0,0,5,57945
جبل الحسين,90,2,2,22,4,1,1,0,0,1,39695
أم السماق,230,3,2,3,7,1,1,0,0,5,244082
عبدون,379,5,1,32,11,1,1,0,0,9,471461
أم السماق,323,5,3,4,1,0,1,0,0,2,350286
أم أذينة,185,3,2,13,10,1,1,0,1,10,241395
عبدون,260,4,3,7,4,1,1,0,1,3,394093
ماركا,222,4,3,4,2,0,0,0,0,6,126645
الصويفية,83,1,1,15,7,1,1,0,1,4,92129
الهاشمي الشمالي,177,4,1,2,8,1,1,0,0,5,104716
الشميساني,142,2,2,33,8,1,1,0,0,4,89924
طبربور,334,4,2,14,11,1,1,0,0,10,275037
خلدا,195,3,2,0,6,1,0,0,0,10,213318
النصر,330,6,3,25,0,0,1,0,0,6,134685
تلاع العلي,211,3,3,8,3,0,1,0,0,7,188480
الصويفية,128,3,3,30,7,1,1,0,1,3,106013
الشميساني,295,4,2,15,8,1,1,0,0,4,301884
طبربور,274,5,1,21,1,0,1,0,0,9,182145
الشميساني,203,3,3,20,7,1,1,0,1,4,183430
جبل الحسين,265,6,2,19,6,1,1,0,0,5,130398
الصويفية,224,4,1,12,2,0,0,0,0,2,190136
الهاشمي الشمالي,387,6,1,6,8,1,1,0,0,5,241908
الجاردنز,113,3,1,9,9,1,1,0,1,9,118585
ماركا,89,2,2,20,7,1,1,0,0,1,45514
الياسمين,310,5,1,29,4,1,0,0,0,1,112670
اللويبدة,148,3,1,30,3,0,1,0,0,8,86646
دير غبار,142,2,2,32,7,1,1,0,1,1,119322
النصر,122,2,2,9,5,1,1,0,0,9,68098
شفا بدران,298,4,3,15,7,1,1,0,0,7,156391
تلاع العلي,261,4,1,20,1,0,1,0,1,6,247551
ماركا,98,2,1,0,2,0,0,0,0,10,62005
خلدا,312,6,1,19,3,1,1,0,1,2,305019
أم أذينة,277,6,1,12,0,0,0,0,1,7,329611
الشميساني,354,6,3,19,8,1,1,0,0,1,279755
النصر,337,6,2,18,0,0,1,1,0,5,171427
الصويفية,325,6,3,16,6,1,0,0,1,4,324090
الصويفية,276,5,1,8,3,1,1,0,0,3,297110
اللويبدة,225,4,1,18,11,1,1,0,0,2,175032
ماركا,282,6,3,16,0,0,1,0,0,9,172384
جبل الحسين,267,4,3,21,10,1,0,0,0,3,112874
الشميساني,227,3,1,0,9,1,1,0,1,7,271580
طبربور,225,4,2,31,10,1,1,0,0,2,117892
الجبيهة,161,4,2,30,1,0,1,0,0,7,88571
الياسمين,117,2,2,8,10,1,1,0,0,9,70019
عبدون,334,6,3,17,4,1,1,0,0,4,528551
الياسمين,283,5,3,13,5,1,1,0,0,7,157718
الجاردنز,245,3,3,23,8,1,1,0,1,1,214190
الجبيهة,219,4,1,11,6,1,1,0,0,2,183676
أم أذينة,187,4,1,3,6,1,0,0,1,9,273921
الياسمين,331,6,3,33,5,1,1,0,0,2,143161
دير غبار,393,6,2,33,11,1,0,0,0,6,401137
المقابلين,82,2,2,9,2,0,1,0,0,3,35302
المقابلين,172,4,1,6,7,1,0,0,0,2,85919
تلاع العلي,310,4,2,18,4,1,0,0,0,10,251578
دير غبار,284,6,1,23,5,1,1,0,1,4,360389
الشميساني,338,4,1,34,7,1,1,0,0,9,245740
الصويفية,381,5,1,26,5,1,0,0,1,1,306622
شفا بدران,320,6,1,1,8,1,1,0,0,4,228141
جبل الحسين,250,6,2,21,10,1,1,0,0,7,143207
الشميساني,295,4,3,12,8,1,1,0,0,9,317172
طبربور,347,4,2,32,8,1,1,0,0,8,183910
تلاع العلي,207,3,3,2,7,1,1,0,1,5,239290
الشميساني,196,4,2,33,2,0,1,0,1,8,113816
عبدون,316,6,1,1,5,1,0,0,0,9,527755
عبدون,99,1,1,15,8,1,1,0,1,7,136935
الشميساني,124,2,2,22,10,1,1,0,0,6,93957
الشميساني,293,4,3,28,7,1,1,0,1,5,236923
النصر,368,5,2,4,6,1,0,0,0,2,196881
المقابلين,372,5,3,30,9,1,1,0,0,10,178056
صويلح,379,5,3,32,5,1,1,0,0,6,195462
اللويبدة,235,4,2,12,8,1,0,0,0,5,210088
أم أذينة,260,6,1,19,7,1,1,0,0,10,326300
الشميساني,207,3,2,4,6,1,1,0,1,2,232263
اللويبدة,303,5,3,18,8,1,1,0,0,6,275178
الجاردنز,258,6,2,2,7,1,1,0,1,4,327765
النصر,282,6,1,20,6,1,1,0,0,6,150525
خلدا,170,4,3,17,10,1,1,0,1,1,174687
الشميساني,370,6,3,0,8,1,1,0,1,6,492382
جبل الحسين,270,6,2,17,11,1,1,0,0,10,140764
تلاع العلي,337,5,2,30,9,1,1,0,1,2,261761
الياسمين,164,3,3,5,0,0,1,0,0,3,84941
المقابلين,297,4,1,25,5,1,0,0,0,10,131209
الهاشمي الشمالي,333,6,3,15,0,0,0,0,0,5,135831
خلدا,126,2,1,15,6,1,1,0,1,5,135896
أم السماق,234,4,2,24,10,1,1,0,1,8,214108
الجاردنز,196,3,2,20,7,1,1,0,0,3,163548
الجبيهة,327,5,2,30,1,0,1,0,0,9,197667
شفا بدران,344,6,2,25,9,1,1,0,0,6,176877
جبل الحسين,163,3,2,21,6,1,1,0,0,7,72061
الياسمين,172,4,2,27,5,1,1,0,0,5,76153
طبربور,152,3,3,26,7,1,1,0,0,10,85150
خلدا,384,6,3,28,4,0,0,0,1,10,301602
جبل الحسين,243,3,3,1,8,1,1,0,0,9,170439
خلدا,208,3,2,24,5,1,1,0,1,3,184805
الياسمين,393,5,1,1,9,1,1,0,0,10,320197
الجبيهة,81,2,2,19,6,1,0,0,0,8,51305
الشميساني,144,2,1,0,4,0,1,0,1,4,152601
أم السماق,184,3,3,10,7,1,1,0,0,6,194496
النصر,380,5,1,0,7,1,1,0,0,10,259781
ماركا,107,3,3,16,2,0,1,0,0,6,61243
طبربور,350,4,2,10,0,0,0,0,0,10,204863
صويلح,378,4,3,12,9,1,1,0,0,2,316971
المقابلين,376,5,2,22,6,1,1,0,0,7,211730
الجاردنز,86,1,1,32,4,0,1,0,0,2,51502
الصويفية,211,4,2,31,11,1,1,0,0,1,170631
دير غبار,114,3,2,24,9,1,1,0,1,3,130785
النصر,207,3,2,23,10,1,1,0,0,4,94243
خلدا,243,4,1,17,1,0,1,1,0,9,239836
تلاع العلي,145,2,2,28,5,1,1,0,1,10,115872
عبدون,267,6,3,8,0,0,0,0,0,5,338919
عبدون,255,5,2,32,2,0,1,0,0,10,288085
صويلح,81,1,1,18,10,1,1,0,0,5,56122
طبربور,219,3,3,13,6,1,1,0,0,3,141178
الهاشمي الشمالي,185,4,2,16,4,1,1,0,0,10,105675
دير غبار,179,4,1,28,1,0,1,0,0,9,156207
الصويفية,199,4,1,14,3,1,1,0,1,2,215762
الياسمين,251,6,3,13,2,0,1,0,0,3,148856
تلاع العلي,399,5,1,17,9,1,1,0,0,4,426044
الصويفية,392,5,1,3,6,1,1,0,1,1,563808
خلدا,372,5,1,4,8,1,1,0,1,10,490919
النصر,205,3,2,11,2,0,0,0,0,10,88997
الصويفية,365,4,2,1,2,0,1,0,1,4,435234
النصر,220,3,3,22,8,1,1,0,0,2,82036
المقابلين,376,6,3,1,1,0,1,0,0,5,233139
ماركا,379,5,3,24,1,0,1,0,0,5,184496
الياسمين,334,5,2,2,2,0,1,0,0,10,231376
الياسمين,132,3,3,11,0,0,1,0,0,4,65990
أم أذينة,225,3,2,21,4,1,1,0,1,2,217428
خلدا,109,3,2,8,2,0,1,0,1,4,116444
أم أذينة,354,4,3,14,7,1,0,0,0,3,329093
الجاردنز,119,3,2,26,2,0,1,0,1,2,72301
الشميساني,246,4,1,32,2,0,1,0,0,5,158600
أم السماق,95,1,1,25,11,1,1,0,0,8,72849
الجبيهة,299,4,1,25,4,1,0,0,0,6,200067
دير غبار,240,3,3,32,10,1,0,0,1,2,192151
الجبيهة,365,5,1,32,9,1,1,0,0,1,198615
النصر,213,4,2,23,1,0,1,0,0,9,85929
صويلح,352,6,2,28,9,1,0,0,0,6,236352
طبربور,325,5,2,11,2,0,1,0,0,6,235701
شفا بدران,183,4,1,12,4,1,1,0,0,9,106610
الياسمين,262,6,1,14,3,1,1,0,0,2,165504
أم السماق,305,6,2,33,2,0,0,0,1,6,208313
دير غبار,199,3,2,18,2,0,1,0,1,2,222713
الصويفية,212,3,3,29,3,1,1,0,1,5,204184
شفا بدران,171,3,1,17,11,1,1,0,0,9,97557
صويلح,252,6,2,10,6,1,1,0,0,10,205946
خلدا,222,4,3,15,9,1,1,0,1,1,260371
شفا بدران,143,2,2,23,6,1,1,0,0,2,67246
الجبيهة,311,5,1,2,9,1,1,0,0,9,292003
المقابلين,373,6,1,0,4,1,1,0,0,10,254927
جبل الحسين,123,3,1,16,10,1,1,0,0,8,61665
الجبيهة,155,3,2,21,6,1,1,0,0,5,100442
النصر,346,4,3,26,0,0,0,0,0,2,109054
الجاردنز,240,3,2,27,11,1,1,0,1,7,189626
خلدا,184,3,3,1,6,1,1,0,1,5,245414
دير غبار,259,4,1,28,3,0,1,0,1,6,251737
الياسمين,104,3,1,31,9,1,1,0,0,6,43935
أم أذينة,304,4,3,4,2,0,1,0,0,9,345373
الجبيهة,370,5,1,33,5,1,0,0,0,7,199329
الجاردنز,254,5,3,19,4,1,1,0,1,8,265866
أم أذينة,240,4,2,19,11,1,1,0,1,2,254820
الياسمين,284,4,2,24,7,1,0,0,0,9,124488
الياسمين,257,4,3,31,1,0,1,0,0,4,89297
طبربور,293,4,2,23,1,0,1,0,0,1,141597
عبدون,83,2,1,15,2,0,1,0,1,10,118327
النصر,230,3,2,14,0,0,1,1,0,1,101780
الهاشمي الشمالي,358,4,3,16,9,1,1,0,0,4,191039
الجبيهة,260,6,1,17,6,1,0,0,0,1,201080
الجاردنز,97,1,1,31,5,1,1,0,1,1,67563
النصر,199,3,2,19,8,1,1,0,0,4,99572
شفا بدران,90,1,1,29,0,0,0,1,0,7,31800
الجاردنز,95,2,2,11,2,0,0,0,0,1,73422
اللويبدة,307,4,1,5,7,1,1,0,0,4,305675
الصويفية,216,4,1,2,3,0,0,0,0,6,227584
ماركا,134,2,1,5,1,0,0,0,0,10,84196
تلاع العلي,261,6,2,30,7,1,1,0,0,10,209795
تلاع العلي,311,5,1,26,8,1,0,0,1,4,266897
جبل الحسين,116,3,1,34,7,1,1,0,0,4,42116
شفا بدران,165,3,2,27,2,0,1,0,0,1,68954
المقابلين,179,4,3,18,11,1,1,0,0,5,89487
المقابلين,108,3,3,25,11,1,1,0,0,2,49438
ماركا,323,5,2,22,10,1,1,0,0,10,202407
المقابلين,273,6,1,10,4,1,1,0,0,2,148172
جبل الحسين,129,3,2,9,2,0,0,0,0,9,68014
