المنطقة,المساحة_متر,عدد_الغرف,عدد_الحمامات,عمر_البناء_سنوات,طابق,يوجد_مصعد,يوجد_موقف,يوجد_حديقة,يوجد_تدفئة_مركزية,قرب_الخدمات,السعر_دينار
خلدا,270,6,1,13,7,1,1,0,1,7,301764
الجبيهة,250,6,3,21,4,1,1,0,0,4,177397
النصر,385,6,1,4,3,1,1,0,0,8,232132
الشميساني,180,3,2,17,0,0,1,0,0,8,139841
خلدا,122,2,2,5,5,1,1,0,1,3,147051
المقابلين,91,1,1,1,6,1,1,0,0,1,49786
الجبيهة,301,5,2,16,5,1,1,0,0,3,208391
تلاع العلي,362,5,1,23,5,1,1,0,0,2,338421
صويلح,282,5,2,23,0,0,1,0,0,2,164992
أم السماق,392,6,3,22,4,1,1,0,0,2,354154
الصويفية,313,6,1,27,10,1,1,0,1,2,298817
ماركا,299,5,2,7,3,1,1,0,0,4,216405
الهاشمي الشمالي,384,5,2,7,6,1,1,0,0,10,223012
عبدون,305,6,3,27,6,1,0,0,0,7,337630
دير غبار,132,3,2,3,9,1,1,0,0,2,173461
اللويبدة,86,2,1,2,11,1,0,0,0,10,93834
دير غبار,162,4,3,2,6,1,1,0,1,7,258001
دير غبار,369,5,3,8,2,0,1,0,1,2,422457
النصر,252,5,1,13,11,1,1,0,0,9,140630
الجاردنز,198,3,3,9,3,1,1,0,0,3,167119
اللويبدة,363,4,3,13,0,0,1,0,0,10,286225
طبربور,101,2,1,17,10,1,1,0,0,2,53729
الجبيهة,341,6,3,28,10,1,0,0,0,2,239429
الشميساني,337,4,1,9,1,0,0,1,1,7,349345
شفا بدران,325,4,3,5,11,1,1,0,0,8,250256
صويلح,234,3,3,32,7,1,1,0,0,5,109832
النصر,343,4,2,33,8,1,1,0,0,8,139549
تلاع العلي,321,6,3,19,1,0,1,0,1,9,295176
أم السماق,269,6,2,23,1,0,1,0,0,6,244337
دير غبار,87,1,1,34,0,0,1,0,0,6,59719
جبل الحسين,298,5,3,16,0,0,1,0,0,4,136638
شفا بدران,300,4,1,28,4,1,0,0,0,10,145281
خلدا,345,5,3,12,0,0,1,0,1,4,326221
النصر,381,5,1,2,10,1,1,0,0,10,224327
جبل الحسين,256,4,3,25,6,1,0,0,0,8,98996
الجبيهة,135,3,1,29,11,1,1,0,0,8,79540
المقابلين,259,6,2,22,3,0,1,0,0,4,107269
ماركا,101,2,2,32,9,1,1,0,0,7,45649
صويلح,207,3,3,25,7,1,0,0,0,9,120350
الجبيهة,371,4,1,1,1,0,1,0,0,8,328407
النصر,355,5,1,8,6,1,1,0,0,8,206302
عبدون,349,6,1,12,6,1,1,0,0,5,568090
النصر,308,5,3,4,11,1,0,0,0,9,190951
دير غبار,126,2,2,31,2,0,1,0,0,7,94806
الصويفية,165,4,1,26,0,0,1,0,0,1,135398
المقابلين,317,5,3,7,6,1,1,0,0,10,207245
المقابلين,143,2,2,28,1,0,1,0,0,4,57577
تلاع العلي,287,6,2,28,8,1,0,0,0,4,206326
الهاشمي الشمالي,379,6,1,14,8,1,1,0,0,7,223353
تلاع العلي,175,3,3,17,5,1,1,0,1,10,192069
ماركا,195,3,2,4,1,0,1,0,0,8,131843
ماركا,323,5,3,9,7,1,1,0,0,9,229611
خلدا,171,4,3,19,4,0,1,0,0,7,138364
أم أذينة,266,4,2,21,7,1,1,0,1,4,252622
جبل الحسين,118,2,2,33,10,1,1,0,0,6,42979
ماركا,366,6,2,33,1,0,1,0,0,7,144921
ماركا,397,6,2,6,5,1,1,0,0,9,318340
الصويفية,291,5,1,29,0,0,1,0,1,10,248369
جبل الحسين,124,3,3,22,9,1,1,0,0,6,61366
صويلح,269,6,2,16,7,1,0,0,0,8,200573
اللويبدة,292,6,3,17,4,1,1,0,0,3,240270
شفا بدران,382,5,2,11,9,1,1,0,0,7,252847
عبدون,208,3,1,23,6,1,1,0,0,9,245045
طبربور,313,4,1,29,6,1,1,0,0,1,171967
اللويبدة,359,6,1,11,2,0,1,0,0,4,323711
خلدا,220,3,3,23,0,0,1,1,1,2,191154
صويلح,238,3,2,12,1,0,1,0,0,7,178859
الهاشمي الشمالي,154,4,3,3,10,1,0,0,0,2,97814
جبل الحسين,156,3,1,20,11,1,1,0,0,3,64160
أم أذينة,156,3,2,10,7,1,1,0,1,6,171957
صويلح,150,3,3,18,5,1,1,0,0,7,107064
المقابلين,265,5,1,27,6,1,0,0,0,9,108777
النصر,206,3,3,5,1,0,1,0,0,10,104278
أم السماق,131,2,2,13,10,1,1,0,0,1,108620
الهاشمي الشمالي,172,4,1,25,4,1,1,0,0,1,68064
اللويبدة,232,4,3,21,4,1,1,0,0,4,168149
تلاع العلي,228,3,2,24,9,1,1,0,0,7,199126
خلدا,240,4,1,20,7,1,0,0,0,4,203471
أم أذينة,87,2,2,24,2,0,1,0,0,1,75149
شفا بدران,165,4,2,17,5,1,1,0,0,1,85940
جبل الحسين,368,4,2,12,10,1,1,0,0,9,210905
الجبيهة,231,3,3,29,2,0,1,0,0,1,116448
أم السماق,136,2,2,33,9,1,0,0,0,10,88023
ماركا,295,6,3,22,10,1,1,0,0,10,194326
الجبيهة,372,5,1,5,1,0,1,0,0,6,327447
صويلح,232,3,3,25,7,1,1,0,0,3,126774
الصويفية,332,5,2,34,9,1,1,0,1,1,298128
خلدا,115,3,2,10,11,1,0,0,1,10,142210
أم أذينة,218,4,3,32,1,0,1,1,1,9,208652
عبدون,231,3,3,9,11,1,1,0,1,2,389243
تلاع العلي,338,6,3,5,2,0,1,0,1,8,370981
الهاشمي الشمالي,350,4,2,6,1,0,1,0,0,2,169267
خلدا,167,4,2,25,6,1,0,0,1,6,129981
اللويبدة,212,3,1,33,7,1,1,0,0,1,127602
أم أذينة,292,4,3,20,7,1,1,0,1,4,304577
النصر,357,5,1,29,0,0,1,1,0,8,146140
خلدا,282,6,3,12,7,1,0,0,1,8,358706
خلدا,273,5,2,0,0,0,1,0,0,3,259105
الجاردنز,108,2,1,27,10,1,0,0,0,3,66619
الجاردنز,266,5,2,11,9,1,0,0,1,10,318826
صويلح,135,2,2,1,0,0,1,1,0,8,111478
دير غبار,387,6,1,21,1,0,0,0,0,1,390434
المقابلين,132,2,1,3,8,1,1,0,0,9,84670
الشميساني,225,4,2,8,5,1,1,0,0,3,226244
طبربور,318,6,1,15,0,0,1,0,0,3,168077
أم أذينة,290,5,1,16,9,1,1,0,1,6,359688
المقابلين,240,4,2,19,11,1,1,0,0,2,107648
صويلح,281,4,1,24,1,0,1,0,0,8,182713
النصر,112,3,3,8,11,1,1,0,0,3,63071
شفا بدران,204,4,1,20,8,1,0,0,0,3,101890
الشميساني,184,4,2,22,6,1,0,0,0,8,127784
الصويفية,360,6,1,5,6,1,1,0,0,2,507895
الصويفية,139,2,1,32,2,0,1,0,1,6,90414
تلاع العلي,248,4,1,13,3,1,1,0,1,4,258777
الجاردنز,87,2,1,27,3,0,1,0,0,6,58662
المقابلين,386,5,2,28,1,0,0,0,0,10,142156
دير غبار,336,6,1,0,3,0,1,0,1,4,535752
طبربور,184,4,2,32,1,0,1,0,0,7,91325
عبدون,261,4,1,0,4,1,1,0,1,1,424891
أم أذينة,102,3,1,16,0,0,0,0,1,2,80518
الياسمين,218,4,2,31,2,0,0,0,0,1,80113
ماركا,89,2,1,12,10,1,1,0,0,2,55289
أم السماق,109,2,1,10,3,1,1,0,0,9,112653
الجبيهة,211,4,2,24,2,0,1,0,0,9,146401
النصر,369,6,2,29,5,1,0,0,0,6,133948
طبربور,273,5,1,7,1,0,0,0,0,5,169894
المقابلين,125,2,2,18,5,1,1,0,0,5,56673
ماركا,356,5,1,9,1,0,1,0,0,10,233063
أم السماق,194,3,2,3,5,1,1,0,0,4,198361
الهاشمي الشمالي,224,3,1,5,10,1,0,0,0,9,146002
الياسمين,207,3,2,21,8,1,1,0,0,3,112150
الهاشمي الشمالي,248,4,3,12,8,1,1,0,0,2,127325
ماركا,152,4,1,34,8,1,1,0,0,5,65990
دير غبار,394,4,2,31,5,1,1,0,1,8,412853
الياسمين,184,3,1,9,6,1,1,0,0,4,105898
جبل الحسين,217,3,3,13,5,1,1,0,0,1,93381
جبل الحسين,332,4,3,28,1,0,0,0,0,4,110665
الياسمين,389,6,2,17,8,1,1,0,0,3,250763
أم أذينة,215,3,3,2,11,1,1,0,1,6,292649
تلاع العلي,221,3,1,29,4,0,1,0,0,5,131518
المقابلين,355,6,1,10,3,0,0,0,0,8,203312
تلاع العلي,251,5,3,29,11,1,1,0,0,5,224164
خلدا,218,3,1,8,3,1,1,0,0,9,260091
الهاشمي الشمالي,335,5,2,12,6,1,1,0,0,10,180732
الشميساني,290,4,1,12,9,1,1,0,0,5,276241
الهاشمي الشمالي,284,5,1,32,3,1,1,0,0,1,113585
صويلح,237,4,1,15,1,0,1,0,0,1,144610
اللويبدة,343,6,1,11,3,1,1,0,0,5,307815
طبربور,128,2,2,32,10,1,1,0,0,2,56200
الصويفية,358,5,2,32,6,1,1,0,1,4,277607
أم السماق,143,3,2,10,8,1,1,0,1,4,167734
الهاشمي الشمالي,392,6,2,21,3,1,1,0,0,1,204339
دير غبار,125,2,2,22,4,0,1,0,0,7,103539
أم أذينة,87,2,2,14,0,0,1,0,1,6,89575
أم أذينة,389,5,2,17,2,0,0,0,0,10,390902
أم أذينة,190,3,3,26,10,1,1,0,1,1,175760
طبربور,162,3,1,14,2,0,1,0,0,5,85555
المقابلين,237,4,1,2,8,1,1,0,0,10,156405
دير غبار,209,3,3,20,8,1,1,0,1,3,261594
شفا بدران,288,5,1,17,2,0,0,0,0,9,157083
المقابلين,390,4,3,3,0,0,1,0,0,8,202865
النصر,207,3,2,19,8,1,1,0,0,2,101044
النصر,308,6,1,11,4,0,0,0,0,9,150712
الجاردنز,280,5,2,24,2,0,1,0,1,4,235206
أم أذينة,93,1,1,24,10,1,1,0,0,8,96799
طبربور,184,3,3,22,8,1,0,0,0,6,104104
عبدون,223,3,2,13,0,0,1,0,0,10,321819
اللويبدة,286,5,3,15,7,1,1,0,0,7,243937
جبل الحسين,151,4,2,26,9,1,1,0,0,3,65093
الشميساني,102,3,2,28,0,0,0,1,1,4,66120
طبربور,303,4,1,25,0,0,1,0,0,7,144634
ماركا,239,4,3,12,11,1,1,0,0,2,154950
المقابلين,231,3,3,21,9,1,1,0,0,9,135376
المقابلين,152,4,1,16,11,1,1,0,0,10,92266
جبل الحسين,333,4,2,5,7,1,1,0,0,5,214012
طبربور,133,3,3,30,6,1,1,0,0,10,73077
الجبيهة,89,2,1,27,4,1,1,0,0,7,49259
شفا بدران,378,6,1,11,3,1,1,0,0,9,228101
الياسمين,171,3,3,21,7,1,0,0,0,3,75725
الجاردنز,301,4,2,17,6,1,0,0,0,2,243312
صويلح,109,2,2,31,5,1,0,0,0,10,61737
الشميساني,344,6,3,8,9,1,0,0,1,3,380260
الجبيهة,356,6,2,31,8,1,1,0,0,3,237518
الياسمين,175,4,2,20,0,0,1,0,0,4,80291
جبل الحسين,302,4,2,33,2,0,1,0,0,6,98106
تلاع العلي,105,3,1,8,10,1,0,0,1,5,120451
الشميساني,277,5,2,23,10,1,0,0,0,3,211490
النصر,298,5,3,23,9,1,1,0,0,8,140508
الصويفية,352,4,1,28,3,1,1,0,1,10,341741
النصر,190,4,1,24,0,0,0,1,0,6,71968
دير غبار,178,3,1,17,5,1,1,0,0,1,173223
جبل الحسين,275,4,1,14,7,1,1,0,0,6,156882
المقابلين,135,2,2,9,5,1,0,0,0,1,72148
جبل الحسين,365,4,3,30,6,1,1,0,0,3,134785
ماركا,329,6,2,22,7,1,1,0,0,6,174661
المقابلين,362,6,1,16,3,1,1,0,0,7,231094
أم السماق,328,6,2,12,10,1,0,0,1,10,435908
الجبيهة,359,4,1,3,0,0,1,0,0,8,288886
تلاع العلي,287,4,1,9,8,1,0,0,0,9,319897
الشميساني,349,5,1,14,1,0,0,0,0,8,312328
النصر,278,5,3,29,10,1,0,0,0,7,120707
ماركا,361,4,1,0,10,1,1,0,0,2,291245
صويلح,153,3,2,16,3,1,1,0,0,8,96613
شفا بدران,319,4,1,8,10,1,0,0,0,6,217526
جبل الحسين,277,4,2,30,5,1,1,0,0,5,100245
الشميساني,207,3,2,4,9,1,1,0,1,4,205170
تلاع العلي,143,2,2,9,1,0,0,1,0,1,115053
عبدون,139,2,1,0,0,0,0,0,1,6,174733
المقابلين,138,3,1,29,8,1,1,0,0,1,62136
الياسمين,135,2,1,23,5,1,1,0,0,9,58791
جبل الحسين,336,5,2,2,0,0,0,0,0,3,163587
أم السماق,81,1,1,16,0,0,0,1,1,4,60014
الصويفية,122,2,2,3,0,0,1,0,0,2,108650
الهاشمي الشمالي,249,3,1,15,10,1,1,0,0,7,117238
صويلح,359,4,2,15,1,0,0,0,0,1,199014
النصر,280,5,1,24,11,1,1,0,0,3,113431
الهاشمي الشمالي,153,3,2,30,10,1,1,0,0,9,60629
صويلح,306,4,1,20,9,1,1,0,0,7,241152
شفا بدران,387,6,1,30,10,1,1,0,0,4,186551
اللويبدة,389,6,3,16,10,1,1,0,0,3,345273
أم السماق,196,3,3,26,4,1,1,0,1,1,135928
النصر,307,6,2,16,9,1,1,0,0,6,172306
أم أذينة,142,3,1,1,0,0,0,0,0,8,153995
اللويبدة,216,3,3,15,10,1,1,0,0,2,175914
طبربور,151,3,2,12,8,1,1,0,0,1,88938
صويلح,274,5,1,18,6,1,1,0,0,9,213721
شفا بدران,133,3,2,17,6,1,0,0,0,2,67385
عبدون,282,6,1,13,10,1,0,0,0,1,400099
أم أذينة,366,4,2,13,11,1,1,0,0,5,400885
الياسمين,354,4,3,25,5,1,0,0,0,1,143649
طبربور,174,4,3,4,10,1,1,0,0,4,137585
الصويفية,338,5,3,16,6,1,0,0,1,10,385543
طبربور,124,3,1,20,2,0,1,0,0,5,69133
الجاردنز,250,6,1,31,9,1,1,0,0,8,205414
المقابلين,147,3,1,3,0,0,1,0,0,3,67132
صويلح,263,6,2,0,2,0,1,0,0,5,219311
الجبيهة,138,3,1,2,2,0,1,0,0,5,121406
شفا بدران,168,3,1,28,9,1,1,0,0,10,75825
الشميساني,349,5,3,32,5,1,0,0,1,3,252721
الهاشمي الشمالي,312,6,1,30,4,0,1,0,0,10,127828
جبل الحسين,306,5,3,28,6,1,1,0,0,3,121923
الهاشمي الشمالي,140,3,3,21,0,0,1,0,0,9,51280
الهاشمي الشمالي,123,3,1,12,5,1,0,0,0,1,61158
اللويبدة,386,5,3,32,0,0,1,0,0,5,192259
اللويبدة,159,3,1,32,3,0,1,0,0,10,85520
خلدا,120,2,1,2,10,1,1,0,0,2,121075
الياسمين,166,3,1,32,1,0,1,0,0,1,62265
عبدون,199,3,1,6,7,1,1,0,1,6,346590
عبدون,230,4,2,31,7,1,0,0,1,5,224032
ماركا,192,4,1,7,3,1,0,0,0,4,128441
طبربور,200,3,2,33,9,1,0,0,0,10,103143
أم أذينة,118,3,2,32,0,0,1,0,1,8,98994
النصر,252,6,3,25,6,1,1,0,0,2,113163
اللويبدة,121,3,1,8,2,0,1,0,0,3,100035
الهاشمي الشمالي,185,3,2,13,2,0,1,0,0,2,83782
ماركا,220,4,3,20,2,0,0,0,0,9,102792
أم أذينة,282,4,1,19,7,1,1,0,1,10,364594
النصر,360,4,1,1,2,0,1,0,0,4,207206
النصر,300,5,1,24,5,1,1,0,0,4,136745
خلدا,166,3,2,25,7,1,1,0,0,4,148393
الصويفية,302,4,1,32,10,1,0,0,1,4,251382
عبدون,189,3,1,31,6,1,0,0,1,1,177706
الجبيهة,347,6,1,21,1,0,1,1,0,3,277385
الياسمين,263,5,1,9,3,1,1,0,0,4,172727
دير غبار,354,4,2,8,8,1,1,0,1,9,568363
دير غبار,380,5,1,32,0,0,1,0,1,6,358232
أم السماق,84,1,1,17,0,0,0,1,1,3,68976
عبدون,215,3,2,24,9,1,1,0,0,5,258078
شفا بدران,257,4,3,32,1,0,0,1,0,9,117067
تلاع العلي,117,2,2,13,10,1,1,0,1,5,108815
تلاع العلي,239,4,2,15,3,1,1,0,0,1,237261
الجبيهة,348,4,1,2,2,0,0,0,0,1,260774
دير غبار,129,3,1,17,1,0,1,0,0,7,137192
الياسمين,252,4,2,2,4,1,0,0,0,3,137265
دير غبار,173,4,1,22,10,1,0,0,0,6,203529
ماركا,351,4,2,21,0,0,1,0,0,7,153986
الشميساني,128,2,2,31,7,1,1,0,0,2,71580
دير غبار,250,4,3,0,0,0,1,0,1,4,294620
خلدا,174,3,1,6,6,1,0,0,0,8,204921
أم أذينة,148,2,2,8,5,1,1,0,1,9,169298
دير غبار,292,5,2,15,4,0,1,0,1,8,360562
الصويفية,233,4,3,32,4,0,0,0,1,1,142579
صويلح,210,3,3,34,7,1,1,0,0,3,91867
تلاع العلي,395,5,1,28,9,1,1,0,1,9,335767
الشميساني,338,6,3,32,8,1,1,0,1,3,281644
اللويبدة,287,4,1,32,4,1,1,0,0,5,159795
جبل الحسين,166,4,3,18,5,1,1,0,0,4,77982
شفا بدران,174,3,1,12,6,1,1,0,0,6,103766
الهاشمي الشمالي,244,3,3,5,9,1,1,0,0,2,136815
شفا بدران,385,6,1,31,5,1,1,0,0,2,157885
صويلح,127,2,2,16,6,1,1,0,0,3,81846
المقابلين,343,5,3,7,8,1,0,0,0,10,216784
عبدون,174,4,1,20,9,1,1,0,1,3,257092
الجبيهة,349,4,2,30,7,1,1,0,0,3,203403
الهاشمي الشمالي,360,4,2,0,3,1,0,0,0,9,221273
الياسمين,243,3,3,27,5,1,0,0,0,1,98051
اللويبدة,253,5,1,17,5,1,1,0,0,2,188363
الصويفية,94,2,1,6,0,0,0,0,0,2,78636
خلدا,134,2,1,12,6,1,0,0,0,6,132578
تلاع العلي,364,4,2,34,6,1,1,0,1,10,270810
الياسمين,150,4,3,12,9,1,1,0,0,2,91083
الشميساني,307,4,3,6,6,1,0,0,1,3,324464
عبدون,332,4,1,18,11,1,0,0,1,1,438383
أم أذينة,82,1,1,34,11,1,1,0,0,6,69469
ماركا,392,6,2,32,7,1,1,0,0,5,209561
دير غبار,254,4,1,30,11,1,1,0,0,2,223920
أم أذينة,310,4,3,17,0,0,1,0,0,9,290654
المقابلين,138,3,2,32,6,1,1,0,0,2,49987
الهاشمي الشمالي,246,3,2,34,11,1,0,0,0,3,78237
الجاردنز,379,4,1,31,3,1,1,0,1,2,292006
الهاشمي الشمالي,245,3,3,0,2,0,1,0,0,5,147548
الصويفية,399,4,2,13,8,1,1,0,1,3,465433
ماركا,242,3,2,12,2,0,1,0,0,6,133839
أم السماق,380,4,2,6,11,1,1,0,1,8,484371
أم السماق,244,4,2,12,7,1,1,0,1,9,301373
الجبيهة,302,5,1,5,11,1,1,0,0,10,306522
صويلح,206,3,3,7,10,1,1,0,0,7,189669
الجبيهة,82,1,1,14,1,0,1,0,0,4,48390
تلاع العلي,323,5,2,25,10,1,1,0,1,10,324704
صويلح,171,3,3,12,5,1,1,0,0,3,111513
طبربور,186,4,3,26,6,1,0,0,0,3,92532
اللويبدة,114,3,3,8,11,1,1,0,0,5,116161
اللويبدة,176,3,3,22,11,1,1,0,0,1,141104
تلاع العلي,167,4,1,22,11,1,0,0,1,8,151690
الشميساني,274,6,1,6,0,0,1,0,1,1,238241
جبل الحسين,105,2,1,28,3,0,0,0,0,6,35694
صويلح,130,2,2,0,1,0,0,0,0,5,96480
جبل الحسين,221,4,1,22,11,1,1,0,0,8,96597
اللويبدة,240,3,3,12,5,1,1,0,0,8,203448
تلاع العلي,345,5,1,16,0,0,1,0,1,8,289596
أم السماق,237,4,2,9,6,1,1,0,1,3,243616
الصويفية,243,3,3,25,7,1,1,0,1,6,250436
جبل الحسين,334,5,3,27,6,1,1,0,0,10,162230
الجبيهة,300,6,1,4,6,1,1,0,0,10,340951
ماركا,372,6,2,29,2,0,1,0,0,10,184024
الصويفية,128,2,1,12,5,1,0,0,1,5,123061
النصر,170,3,2,12,2,0,1,0,0,6,78212
طبربور,174,3,2,21,4,0,1,0,0,2,88791
الجبيهة,273,5,3,15,2,0,1,0,0,4,186417
خلدا,291,4,2,17,9,1,1,0,0,1,312599
طبربور,328,6,1,1,7,1,1,0,0,2,287051
جبل الحسين,339,4,1,34,11,1,0,0,0,6,120185
اللويبدة,279,5,2,30,5,1,0,0,0,10,199890
الجبيهة,313,5,3,2,3,0,1,0,0,10,284225
دير غبار,387,6,2,33,4,1,1,0,0,4,334822
ماركا,150,4,3,17,2,0,1,0,0,10,90372
خلدا,100,3,3,17,7,1,1,0,0,6,92762
طبربور,91,1,1,0,9,1,0,0,0,2,67687
النصر,112,3,1,30,2,0,1,0,0,1,37619
المقابلين,328,6,1,31,11,1,0,0,0,1,130165
ماركا,215,4,1,24,5,1,1,0,0,7,118012
أم أذينة,259,5,3,20,4,0,1,0,0,8,235386
تلاع العلي,342,4,1,19,9,1,1,0,0,7,326343
اللويبدة,369,4,2,1,6,1,1,0,0,9,368262
شفا بدران,345,6,2,28,8,1,1,0,0,7,178326
الجاردنز,344,5,1,15,3,0,1,0,1,3,340295
أم أذينة,174,4,2,15,3,0,0,0,1,6,195617
خلدا,287,5,1,5,9,1,1,0,0,8,414030
الصويفية,387,5,1,0,3,1,1,0,0,10,626116
الهاشمي الشمالي,151,3,3,9,2,0,0,0,0,9,73533
الهاشمي الشمالي,324,5,2,15,5,1,1,0,0,10,191032
الياسمين,357,6,2,8,11,1,1,0,0,3,221676
عبدون,191,4,3,20,10,1,1,0,1,7,297702
الشميساني,360,6,2,25,8,1,1,0,1,4,298932
النصر,283,5,2,4,4,1,1,0,0,4,166794
عبدون,212,3,1,8,5,1,1,0,1,10,395322
صويلح,204,4,1,9,5,1,0,0,0,1,148486
طبربور,270,6,3,24,10,1,1,0,0,3,174670
الصويفية,211,4,3,31,7,1,1,0,1,3,163449
أم أذينة,113,3,2,15,10,1,1,0,1,5,135593
عبدون,174,3,1,16,6,1,1,0,0,6,214345
الياسمين,397,6,1,0,3,1,0,0,0,2,243199
صويلح,390,6,1,5,0,0,1,0,0,8,285324
اللويبدة,360,6,3,18,4,0,1,0,0,10,283499
المقابلين,199,3,1,9,11,1,0,0,0,6,109792
الشميساني,372,5,2,25,0,0,1,1,1,6,278876
